#,time(s),count A,count B,count C,count D
284,2.84,,-76,,
285,2.85,,-77,,
286,2.86,,-78,,
287,2.87,,-79,,
288,2.88,,-80,,
289,2.89,,-80,,
290,2.9,,-80,,
291,2.91,,-79,,
292,2.92,,-78,,
293,2.93,,-77,,
294,2.94,,-76,,
295,2.95,,-74,,
296,2.96,,-72,,
297,2.97,,-70,,
298,2.98,,-67,,
299,2.99,,-64,,
300,3,,-61,,
301,3.01,,-58,,
302,3.02,,-54,,
303,3.03,,-50,,
304,3.04,,-46,,
305,3.05,,-42,,
306,3.06,,-38,,
307,3.07,,-33,,
308,3.08,,-28,,
309,3.09,,-24,,
310,3.1,,-19,,
311,3.11,,-14,,
312,3.12,,-8,,
313,3.13,,-4,,
314,3.14,,2,,
315,3.15,,6,,
316,3.16,,12,,
317,3.17,,16,,
318,3.18,,22,,
319,3.19,,26,,
320,3.2,,31,,
321,3.21,,36,,
322,3.22,,40,,
323,3.23,,44,,
324,3.24,,49,,
325,3.25,,53,,
326,3.26,,56,,
327,3.27,,60,,
328,3.28,,63,,
329,3.29,,66,,
330,3.3,,69,,
331,3.31,,71,,
332,3.32,,74,,
333,3.33,,76,,
334,3.34,,77,,
335,3.35,,78,,
336,3.36,,80,,
337,3.37,,80,,
338,3.38,,80,,
339,3.39,,80,,
340,3.4,,80,,
341,3.41,,80,,
342,3.42,,79,,
343,3.43,,78,,
344,3.44,,76,,
345,3.45,,74,,
346,3.46,,72,,
347,3.47,,70,,
348,3.48,,67,,
349,3.49,,64,,
350,3.5,,61,,
351,3.51,,57,,
352,3.52,,54,,
353,3.53,,50,,
354,3.54,,46,,
355,3.55,,41,,
356,3.56,,37,,
357,3.57,,32,,
358,3.58,,28,,
359,3.59,,23,,
360,3.6,,18,,
361,3.61,,13,,
362,3.62,,8,,
363,3.63,,3,,
364,3.64,,-2,,
365,3.65,,-7,,
366,3.66,,-12,,
367,3.67,,-17,,
368,3.68,,-22,,
369,3.69,,-27,,
370,3.7,,-32,,
371,3.71,,-36,,
372,3.72,,-40,,
373,3.73,,-45,,
374,3.74,,-49,,
375,3.75,,-52,,
376,3.76,,-56,,
377,3.77,,-60,,
378,3.78,,-63,,
379,3.79,,-66,,
380,3.8,,-68,,
381,3.81,,-71,,
382,3.82,,-73,,
383,3.83,,-75,,
384,3.84,,-76,,
385,3.85,,-77,,
386,3.86,,-78,,
387,3.87,,-79,,
388,3.88,,-79,,
389,3.89,,-79,,
390,3.9,,-79,,
391,3.91,,-78,,
392,3.92,,-77,,
393,3.93,,-76,,
394,3.94,,-74,,
395,3.95,,-72,,
396,3.96,,-70,,
397,3.97,,-67,,
398,3.98,,-64,,
399,3.99,,-62,,
400,4,,-58,,
401,4.01,,-55,,
402,4.02,,-51,,
403,4.03,,-47,,
404,4.04,,-43,,
405,4.05,,-38,,
406,4.06,,-34,,
407,4.07,,-30,,
408,4.08,,-25,,
409,4.09,,-20,,
410,4.1,,-15,,
411,4.11,,-10,,
412,4.12,,-5,,
413,4.13,,0,,
414,4.14,,5,,
415,4.15,,10,,
416,4.16,,15,,
417,4.17,,20,,
418,4.18,,24,,
419,4.19,,29,,
420,4.2,,34,,
421,4.21,,38,,
422,4.22,,43,,
423,4.23,,47,,
424,4.24,,51,,
425,4.25,,55,,
426,4.26,,58,,
427,4.27,,62,,
428,4.28,,65,,
429,4.29,,68,,
430,4.3,,70,,
431,4.31,,72,,
432,4.32,,74,,
433,4.33,,76,,
434,4.34,,78,,
435,4.35,,78,,
436,4.36,,79,,
437,4.37,,80,,
438,4.38,,80,,
439,4.39,,80,,
440,4.4,,79,,
441,4.41,,78,,
442,4.42,,77,,
443,4.43,,76,,
444,4.44,,74,,
445,4.45,,72,,
446,4.46,,70,,
447,4.47,,67,,
448,4.48,,64,,
449,4.49,,61,,
450,4.5,,58,,
451,4.51,,54,,
452,4.52,,50,,
453,4.53,,46,,
454,4.54,,42,,
455,4.55,,38,,
456,4.56,,34,,
457,4.57,,29,,
458,4.58,,24,,
459,4.59,,20,,
460,4.6,,14,,
461,4.61,,10,,
462,4.62,,4,,
463,4.63,,0,,
464,4.64,,-6,,
465,4.65,,-10,,
466,4.66,,-15,,
467,4.67,,-20,,
468,4.68,,-25,,
469,4.69,,-30,,
470,4.7,,-34,,
471,4.71,,-38,,
472,4.72,,-43,,
473,4.73,,-47,,
474,4.74,,-51,,
475,4.75,,-54,,
476,4.76,,-58,,
477,4.77,,-61,,
478,4.78,,-64,,
479,4.79,,-67,,
480,4.8,,-70,,
481,4.81,,-72,,
482,4.82,,-74,,
483,4.83,,-75,,
484,4.84,,-76,,
485,4.85,,-77,,
486,4.86,,-78,,
487,4.87,,-78,,
488,4.88,,-78,,
489,4.89,,-78,,
490,4.9,,-78,,
491,4.91,,-76,,
492,4.92,,-75,,
