#,time(s),count A,count B,count C,count D
1831,18.31,,2,,
1832,18.32,,3,,
1833,18.33,,3,,
1834,18.34,,4,,
1835,18.35,,4,,
1836,18.36,,4,,
1837,18.37,,5,,
1838,18.38,,6,,
1839,18.39,,6,,
1840,18.4,,6,,
1841,18.41,,6,,
1842,18.42,,7,,
1843,18.43,,7,,
1844,18.44,,8,,
1845,18.45,,8,,
1846,18.46,,8,,
1847,18.47,,8,,
1848,18.48,,8,,
1849,18.49,,8,,
1850,18.5,,8,,
1851,18.51,,8,,
1852,18.52,,8,,
1853,18.53,,8,,
1854,18.54,,8,,
1855,18.55,,8,,
1856,18.56,,8,,
1857,18.57,,8,,
1858,18.58,,8,,
1859,18.59,,8,,
1860,18.6,,8,,
1861,18.61,,7,,
1862,18.62,,7,,
1863,18.63,,7,,
1864,18.64,,6,,
1865,18.65,,6,,
1866,18.66,,6,,
1867,18.67,,5,,
1868,18.68,,5,,
1869,18.69,,4,,
1870,18.7,,4,,
1871,18.71,,4,,
1872,18.72,,3,,
1873,18.73,,2,,
1874,18.74,,2,,
1875,18.75,,2,,
1876,18.76,,1,,
1877,18.77,,0,,
1878,18.78,,0,,
1879,18.79,,0,,
1880,18.8,,-1,,
1881,18.81,,-2,,
1882,18.82,,-2,,
1883,18.83,,-2,,
1884,18.84,,-3,,
1885,18.85,,-4,,
1886,18.86,,-4,,
1887,18.87,,-4,,
1888,18.88,,-5,,
1889,18.89,,-5,,
1890,18.9,,-6,,
1891,18.91,,-6,,
1892,18.92,,-6,,
1893,18.93,,-6,,
1894,18.94,,-7,,
1895,18.95,,-7,,
1896,18.96,,-7,,
1897,18.97,,-8,,
1898,18.98,,-8,,
1899,18.99,,-8,,
1900,19,,-8,,
1901,19.01,,-8,,
1902,19.02,,-8,,
1903,19.03,,-8,,
1904,19.04,,-8,,
1905,19.05,,-8,,
1906,19.06,,-8,,
1907,19.07,,-8,,
1908,19.08,,-8,,
1909,19.09,,-8,,
1910,19.1,,-8,,
1911,19.11,,-7,,
1912,19.12,,-7,,
1913,19.13,,-7,,
1914,19.14,,-6,,
1915,19.15,,-6,,
1916,19.16,,-6,,
1917,19.17,,-6,,
1918,19.18,,-5,,
1919,19.19,,-5,,
1920,19.2,,-4,,
1921,19.21,,-4,,
1922,19.22,,-3,,
1923,19.23,,-3,,
1924,19.24,,-2,,
1925,19.25,,-2,,
1926,19.26,,-2,,
1927,19.27,,-1,,
1928,19.28,,0,,
1929,19.29,,0,,
1930,19.3,,0,,
1931,19.31,,1,,
1932,19.32,,1,,
1933,19.33,,2,,
1934,19.34,,2,,
1935,19.35,,3,,
1936,19.36,,3,,
1937,19.37,,4,,
1938,19.38,,4,,
1939,19.39,,4,,
1940,19.4,,5,,
1941,19.41,,5,,
1942,19.42,,5,,
1943,19.43,,6,,
1944,19.44,,6,,
1945,19.45,,6,,
1946,19.46,,6,,
1947,19.47,,7,,
1948,19.48,,7,,
1949,19.49,,7,,
1950,19.5,,7,,
1951,19.51,,7,,
1952,19.52,,7,,
1953,19.53,,7,,
1954,19.54,,7,,
1955,19.55,,7,,
1956,19.56,,7,,
1957,19.57,,7,,
1958,19.58,,7,,
1959,19.59,,7,,
1960,19.6,,7,,
1961,19.61,,7,,
1962,19.62,,6,,
1963,19.63,,6,,
1964,19.64,,6,,
1965,19.65,,6,,
1966,19.66,,6,,
1967,19.67,,5,,
1968,19.68,,5,,
1969,19.69,,4,,
1970,19.7,,4,,
1971,19.71,,4,,
1972,19.72,,3,,
1973,19.73,,3,,
1974,19.74,,2,,
1975,19.75,,2,,
1976,19.76,,2,,
1977,19.77,,1,,
1978,19.78,,1,,
1979,19.79,,0,,
1980,19.8,,0,,
1981,19.81,,0,,
1982,19.82,,-1,,
1983,19.83,,-2,,
1984,19.84,,-2,,
1985,19.85,,-2,,
1986,19.86,,-3,,
1987,19.87,,-3,,
1988,19.88,,-4,,
1989,19.89,,-4,,
1990,19.9,,-4,,
1991,19.91,,-4,,
1992,19.92,,-5,,
1993,19.93,,-5,,
1994,19.94,,-6,,
1995,19.95,,-6,,
1996,19.96,,-6,,
1997,19.97,,-6,,
1998,19.98,,-6,,
1999,19.99,,-6,,
2000,20,,-6,,
