#,time(s),count A,count B,count C,count D
82,0.41,-4,-93,,
83,0.415,-3,-94,,
84,0.42,-3,-94,,
85,0.425,-3,-95,,
86,0.43,-2,-95,,
87,0.435,-2,-96,,
88,0.44,-2,-96,,
89,0.445,-2,-96,,
90,0.45,-2,-96,,
91,0.455,-1,-96,,
92,0.46,-1,-96,,
93,0.465,0,-96,,
94,0.47,0,-96,,
95,0.475,0,-95,,
96,0.48,0,-95,,
97,0.485,1,-94,,
98,0.49,1,-94,,
99,0.495,1,-93,,
100,0.5,2,-92,,
101,0.505,2,-91,,
102,0.51,2,-90,,
103,0.515,2,-88,,
104,0.52,3,-87,,
105,0.525,3,-86,,
106,0.53,4,-85,,
107,0.535,4,-83,,
108,0.54,4,-82,,
109,0.545,4,-80,,
110,0.55,4,-78,,
111,0.555,5,-76,,
112,0.56,5,-75,,
113,0.565,6,-73,,
114,0.57,6,-71,,
115,0.575,6,-69,,
116,0.58,6,-66,,
117,0.585,6,-64,,
118,0.59,7,-62,,
119,0.595,7,-60,,
120,0.6,8,-58,,
121,0.605,8,-55,,
122,0.61,8,-52,,
123,0.615,8,-50,,
124,0.62,8,-47,,
125,0.625,9,-44,,
126,0.63,9,-42,,
127,0.635,9,-39,,
128,0.64,10,-36,,
129,0.645,10,-34,,
130,0.65,10,-30,,
131,0.655,10,-28,,
132,0.66,10,-25,,
133,0.665,10,-22,,
134,0.67,11,-19,,
135,0.675,11,-16,,
136,0.68,11,-13,,
137,0.685,11,-10,,
138,0.69,11,-7,,
139,0.695,12,-4,,
140,0.7,12,-1,,
141,0.705,12,2,,
142,0.71,12,6,,
143,0.715,12,8,,
144,0.72,12,12,,
145,0.725,12,14,,
146,0.73,12,18,,
147,0.735,12,20,,
148,0.74,12,24,,
149,0.745,12,26,,
150,0.75,12,29,,
151,0.755,12,32,,
152,0.76,12,35,,
153,0.765,12,38,,
154,0.77,12,40,,
155,0.775,12,43,,
156,0.78,12,46,,
157,0.785,12,49,,
158,0.79,12,52,,
159,0.795,12,54,,
160,0.8,12,56,,
161,0.805,12,59,,
162,0.81,12,62,,
163,0.815,12,64,,
164,0.82,12,66,,
165,0.825,12,68,,
166,0.83,11,71,,
167,0.835,11,73,,
168,0.84,11,75,,
169,0.845,11,77,,
170,0.85,11,78,,
171,0.855,10,80,,
172,0.86,10,82,,
173,0.865,10,84,,
174,0.87,10,86,,
175,0.875,10,87,,
176,0.88,10,88,,
177,0.885,9,90,,
178,0.89,9,91,,
179,0.895,9,92,,
180,0.9,8,93,,
181,0.905,8,94,,
182,0.91,8,95,,
183,0.915,8,96,,
184,0.92,8,96,,
185,0.925,7,97,,
186,0.93,7,98,,
187,0.935,7,98,,
188,0.94,6,98,,
189,0.945,6,99,,
190,0.95,6,99,,
191,0.955,6,99,,
192,0.96,5,99,,
193,0.965,5,99,,
194,0.97,4,98,,
195,0.975,4,98,,
196,0.98,4,98,,
197,0.985,4,97,,
198,0.99,4,96,,
199,0.995,3,96,,
200,1,3,95,,
201,1.005,2,94,,
202,1.01,2,93,,
203,1.015,2,92,,
204,1.02,2,91,,
205,1.025,1,90,,
206,1.03,1,88,,
207,1.035,0,87,,
208,1.04,0,85,,
209,1.045,0,84,,
210,1.05,0,82,,
211,1.055,-1,80,,
212,1.06,-1,78,,
213,1.065,-1,76,,
214,1.07,-2,74,,
215,1.075,-2,72,,
216,1.08,-2,70,,
217,1.085,-2,68,,
218,1.09,-3,66,,
219,1.095,-3,64,,
220,1.1,-3,61,,
221,1.105,-4,59,,
222,1.11,-4,56,,
223,1.115,-4,54,,
224,1.12,-4,51,,
225,1.125,-4,48,,
226,1.13,-5,46,,
227,1.135,-5,43,,
228,1.14,-5,40,,
229,1.145,-5,37,,
230,1.15,-6,34,,
231,1.155,-6,32,,
232,1.16,-6,29,,
233,1.165,-6,26,,
234,1.17,-6,23,,
235,1.175,-6,20,,
236,1.18,-6,17,,
237,1.185,-7,14,,
238,1.19,-7,11,,
239,1.195,-7,8,,
240,1.2,-7,4,,
241,1.205,-7,1,,
242,1.21,-7,-2,,
243,1.215,-8,-5,,
244,1.22,-8,-8,,
245,1.225,-8,-11,,
246,1.23,-8,-14,,
247,1.235,-8,-17,,
248,1.24,-8,-20,,
249,1.245,-8,-23,,
250,1.25,-8,-26,,
251,1.255,-8,-29,,
252,1.26,-8,-32,,
253,1.265,-8,-35,,
254,1.27,-8,-38,,
255,1.275,-8,-40,,
256,1.28,-8,-43,,
257,1.285,-8,-46,,
258,1.29,-8,-48,,
259,1.295,-8,-51,,
260,1.3,-8,-54,,
261,1.305,-8,-56,,
262,1.31,-8,-59,,
263,1.315,-8,-61,,
264,1.32,-7,-64,,
265,1.325,-7,-66,,
266,1.33,-7,-68,,
267,1.335,-7,-70,,
268,1.34,-7,-72,,
269,1.345,-7,-74,,
270,1.35,-6,-76,,
271,1.355,-6,-78,,
272,1.36,-6,-80,,
273,1.365,-6,-82,,
274,1.37,-6,-84,,
275,1.375,-6,-85,,
276,1.38,-6,-86,,
277,1.385,-5,-88,,
278,1.39,-5,-89,,
279,1.395,-5,-90,,
280,1.4,-4,-92,,
281,1.405,-4,-93,,
282,1.41,-4,-94,,
283,1.415,-4,-95,,
284,1.42,-4,-96,,
285,1.425,-4,-96,,
286,1.43,-3,-97,,
287,1.435,-3,-97,,
288,1.44,-3,-98,,
289,1.445,-2,-98,,
290,1.45,-2,-98,,
291,1.455,-2,-98,,
292,1.46,-2,-98,,
293,1.465,-1,-98,,
294,1.47,-1,-98,,
295,1.475,-1,-98,,
296,1.48,0,-97,,
297,1.485,0,-97,,
298,1.49,0,-96,,
299,1.495,0,-96,,
300,1.5,1,-95,,
301,1.505,1,-94,,
302,1.51,2,-93,,
303,1.515,2,-92,,
304,1.52,2,-91,,
305,1.525,2,-90,,
306,1.53,2,-88,,
307,1.535,3,-87,,
308,1.54,3,-86,,
309,1.545,4,-84,,
310,1.55,4,-82,,
311,1.555,4,-81,,
312,1.56,4,-79,,
313,1.565,5,-77,,
314,1.57,5,-75,,
315,1.575,5,-73,,
316,1.58,6,-71,,
317,1.585,6,-69,,
318,1.59,6,-67,,
319,1.595,6,-64,,
320,1.6,7,-62,,
321,1.605,7,-60,,
322,1.61,8,-57,,
323,1.615,8,-54,,
324,1.62,8,-52,,
325,1.625,8,-49,,
326,1.63,8,-46,,
327,1.635,9,-44,,
328,1.64,9,-41,,
329,1.645,9,-38,,
330,1.65,10,-36,,
331,1.655,10,-32,,
332,1.66,10,-30,,
333,1.665,10,-27,,
334,1.67,10,-24,,
335,1.675,10,-21,,
336,1.68,10,-18,,
337,1.685,11,-15,,
338,1.69,11,-12,,
339,1.695,11,-8,,
340,1.7,11,-6,,
341,1.705,11,-2,,
342,1.71,12,1,,
343,1.715,12,4,,
344,1.72,12,7,,
345,1.725,12,10,,
346,1.73,12,13,,
347,1.735,12,16,,
348,1.74,12,19,,
349,1.745,12,22,,
350,1.75,12,26,,
351,1.755,12,28,,
352,1.76,12,31,,
353,1.765,12,34,,
354,1.77,12,37,,
355,1.775,12,40,,
356,1.78,12,43,,
357,1.785,12,46,,
358,1.79,12,48,,
359,1.795,12,51,,
360,1.8,12,54,,
361,1.805,12,56,,
362,1.81,12,59,,
363,1.815,12,62,,
364,1.82,12,64,,
365,1.825,12,66,,
366,1.83,12,69,,
367,1.835,12,71,,
368,1.84,12,73,,
369,1.845,11,75,,
370,1.85,11,77,,
371,1.855,11,79,,
372,1.86,11,81,,
373,1.865,11,83,,
374,1.87,10,84,,
375,1.875,10,86,,
376,1.88,10,88,,
377,1.885,10,89,,
378,1.89,10,91,,
379,1.895,10,92,,
380,1.9,9,93,,
381,1.905,9,94,,
382,1.91,9,96,,
383,1.915,8,96,,
384,1.92,8,97,,
385,1.925,8,98,,
386,1.93,8,99,,
387,1.935,8,99,,
388,1.94,7,100,,
389,1.945,7,100,,
390,1.95,7,100,,
391,1.955,6,100,,
392,1.96,6,101,,
393,1.965,6,101,,
394,1.97,6,100,,
395,1.975,5,100,,
396,1.98,5,100,,
397,1.985,4,100,,
398,1.99,4,99,,
399,1.995,4,99,,
400,2,4,98,,
401,2.005,3,97,,
402,2.01,3,96,,
403,2.015,3,95,,
404,2.02,2,94,,
405,2.025,2,93,,
406,2.03,2,92,,
407,2.035,2,90,,
408,2.04,1,89,,
409,2.045,1,88,,
410,2.05,0,86,,
411,2.055,0,84,,
412,2.06,0,83,,
413,2.065,0,81,,
414,2.07,-1,79,,
415,2.075,-1,77,,
416,2.08,-2,75,,
417,2.085,-2,73,,
418,2.09,-2,71,,
419,2.095,-2,68,,
420,2.1,-2,66,,
421,2.105,-3,64,,
422,2.11,-3,61,,
423,2.115,-3,58,,
424,2.12,-4,56,,
425,2.125,-4,54,,
426,2.13,-4,51,,
427,2.135,-4,48,,
428,2.14,-4,45,,
429,2.145,-5,42,,
430,2.15,-5,40,,
431,2.155,-5,37,,
432,2.16,-5,34,,
433,2.165,-6,31,,
434,2.17,-6,28,,
435,2.175,-6,25,,
436,2.18,-6,22,,
437,2.185,-6,19,,
438,2.19,-6,16,,
439,2.195,-6,13,,
440,2.2,-6,10,,
441,2.205,-7,6,,
442,2.21,-7,3,,
443,2.215,-7,0,,
444,2.22,-7,-3,,
445,2.225,-7,-6,,
446,2.23,-7,-10,,
447,2.235,-8,-12,,
448,2.24,-8,-16,,
449,2.245,-8,-19,,
450,2.25,-8,-22,,
451,2.255,-8,-25,,
452,2.26,-8,-28,,
453,2.265,-8,-31,,
454,2.27,-8,-34,,
455,2.275,-8,-36,,
456,2.28,-8,-40,,
457,2.285,-8,-42,,
458,2.29,-8,-45,,
459,2.295,-8,-48,,
460,2.3,-8,-50,,
461,2.305,-8,-53,,
462,2.31,-8,-56,,
463,2.315,-8,-58,,
464,2.32,-8,-61,,
465,2.325,-8,-64,,
466,2.33,-7,-66,,
467,2.335,-7,-68,,
468,2.34,-7,-70,,
469,2.345,-7,-72,,
470,2.35,-7,-75,,
471,2.355,-7,-77,,
472,2.36,-6,-79,,
473,2.365,-6,-80,,
474,2.37,-6,-82,,
475,2.375,-6,-84,,
476,2.38,-6,-86,,
477,2.385,-6,-87,,
478,2.39,-6,-89,,
479,2.395,-5,-90,,
480,2.4,-5,-92,,
481,2.405,-5,-93,,
482,2.41,-5,-94,,
483,2.415,-4,-95,,
484,2.42,-4,-96,,
485,2.425,-4,-96,,
486,2.43,-4,-97,,
487,2.435,-4,-98,,
488,2.44,-3,-98,,
489,2.445,-3,-99,,
490,2.45,-3,-100,,
491,2.455,-2,-100,,
492,2.46,-2,-100,,
493,2.465,-2,-100,,
494,2.47,-2,-100,,
495,2.475,-2,-100,,
496,2.48,-1,-100,,
497,2.485,-1,-99,,
498,2.49,0,-99,,
499,2.495,0,-98,,
500,2.5,0,-98,,
501,2.505,0,-97,,
502,2.51,1,-96,,
503,2.515,1,-95,,
504,2.52,1,-94,,
505,2.525,2,-93,,
506,2.53,2,-92,,
507,2.535,2,-91,,
508,2.54,2,-90,,
509,2.545,3,-88,,
510,2.55,3,-86,,
511,2.555,4,-85,,
512,2.56,4,-83,,
513,2.565,4,-82,,
514,2.57,4,-80,,
515,2.575,4,-78,,
516,2.58,5,-76,,
517,2.585,5,-74,,
518,2.59,6,-72,,
519,2.595,6,-69,,
520,2.6,6,-67,,
521,2.605,6,-64,,
522,2.61,6,-62,,
523,2.615,7,-60,,
524,2.62,7,-57,,
525,2.625,8,-54,,
526,2.63,8,-52,,
527,2.635,8,-49,,
528,2.64,8,-46,,
529,2.645,8,-44,,
530,2.65,9,-41,,
531,2.655,9,-38,,
532,2.66,9,-35,,
533,2.665,10,-32,,
534,2.67,10,-29,,
535,2.675,10,-26,,
536,2.68,10,-23,,
537,2.685,10,-20,,
538,2.69,10,-17,,
539,2.695,11,-14,,
540,2.7,11,-11,,
541,2.705,11,-7,,
542,2.71,11,-4,,
543,2.715,11,-1,,
544,2.72,12,2,,
545,2.725,12,5,,
546,2.73,12,8,,
547,2.735,12,12,,
548,2.74,12,14,,
549,2.745,12,18,,
550,2.75,12,21,,
551,2.755,12,24,,
552,2.76,12,27,,
553,2.765,12,30,,
554,2.77,12,33,,
555,2.775,12,36,,
556,2.78,12,39,,
557,2.785,12,42,,
558,2.79,12,44,,
559,2.795,12,47,,
560,2.8,12,50,,
561,2.805,12,53,,
562,2.81,12,56,,
563,2.815,12,58,,
564,2.82,12,61,,
565,2.825,12,64,,
566,2.83,12,66,,
567,2.835,12,68,,
568,2.84,12,70,,
569,2.845,12,73,,
570,2.85,12,75,,
571,2.855,12,77,,
572,2.86,11,79,,
573,2.865,11,81,,
574,2.87,11,83,,
575,2.875,11,85,,
576,2.88,10,86,,
577,2.885,10,88,,
578,2.89,10,90,,
579,2.895,10,91,,
580,2.9,10,92,,
581,2.905,10,94,,
582,2.91,10,95,,
583,2.915,9,96,,
584,2.92,9,98,,
585,2.925,9,98,,
586,2.93,8,99,,
587,2.935,8,100,,
588,2.94,8,100,,
589,2.945,8,101,,
590,2.95,8,102,,
591,2.955,7,102,,
592,2.96,7,102,,
593,2.965,6,102,,
594,2.97,6,102,,
595,2.975,6,102,,
596,2.98,6,102,,
597,2.985,6,102,,
598,2.99,5,102,,
599,2.995,5,101,,
600,3,4,101,,
601,3.005,4,100,,
602,3.01,4,99,,
603,3.015,4,98,,
604,3.02,3,98,,
605,3.025,3,96,,
606,3.03,2,96,,
607,3.035,2,94,,
608,3.04,2,93,,
609,3.045,2,92,,
610,3.05,1,90,,
611,3.055,1,89,,
612,3.06,0,87,,
613,3.065,0,85,,
614,3.07,0,84,,
615,3.075,0,82,,
616,3.08,0,80,,
617,3.085,-1,78,,
618,3.09,-1,76,,
619,3.095,-2,74,,
620,3.1,-2,71,,
621,3.105,-2,69,,
622,3.11,-2,66,,
623,3.115,-2,64,,
624,3.12,-3,61,,
625,3.125,-3,59,,
626,3.13,-4,56,,
627,3.135,-4,54,,
628,3.14,-4,51,,
629,3.145,-4,48,,
630,3.15,-4,45,,
631,3.155,-4,42,,
632,3.16,-5,39,,
633,3.165,-5,36,,
634,3.17,-5,34,,
635,3.175,-6,30,,
636,3.18,-6,28,,
637,3.185,-6,24,,
638,3.19,-6,21,,
639,3.195,-6,18,,
640,3.2,-6,15,,
641,3.205,-6,12,,
642,3.21,-6,8,,
643,3.215,-7,5,,
644,3.22,-7,2,,
645,3.225,-7,-1,,
646,3.23,-7,-4,,
647,3.235,-7,-7,,
648,3.24,-7,-10,,
649,3.245,-8,-14,,
650,3.25,-8,-17,,
651,3.255,-8,-20,,
652,3.26,-8,-23,,
653,3.265,-8,-26,,
654,3.27,-8,-29,,
655,3.275,-8,-32,,
656,3.28,-8,-35,,
657,3.285,-8,-38,,
658,3.29,-8,-41,,
659,3.295,-8,-44,,
660,3.3,-8,-46,,
661,3.305,-8,-50,,
662,3.31,-8,-52,,
663,3.315,-8,-55,,
664,3.32,-8,-58,,
665,3.325,-8,-60,,
666,3.33,-8,-63,,
667,3.335,-8,-65,,
668,3.34,-8,-68,,
669,3.345,-7,-70,,
670,3.35,-7,-72,,
671,3.355,-7,-74,,
672,3.36,-7,-76,,
673,3.365,-7,-78,,
674,3.37,-7,-80,,
675,3.375,-6,-82,,
676,3.38,-6,-84,,
677,3.385,-6,-86,,
678,3.39,-6,-88,,
679,3.395,-6,-89,,
680,3.4,-6,-90,,
681,3.405,-6,-92,,
682,3.41,-5,-94,,
683,3.415,-5,-94,,
684,3.42,-5,-96,,
685,3.425,-4,-97,,
686,3.43,-4,-98,,
687,3.435,-4,-98,,
688,3.44,-4,-99,,
689,3.445,-4,-100,,
690,3.45,-4,-100,,
691,3.455,-3,-101,,
692,3.46,-3,-101,,
693,3.465,-3,-102,,
694,3.47,-2,-102,,
695,3.475,-2,-102,,
696,3.48,-2,-102,,
697,3.485,-2,-102,,
698,3.49,-1,-101,,
699,3.495,-1,-101,,
700,3.5,-1,-100,,
701,3.505,0,-100,,
702,3.51,0,-99,,
703,3.515,0,-98,,
704,3.52,0,-98,,
705,3.525,1,-97,,
706,3.53,1,-96,,
707,3.535,2,-94,,
708,3.54,2,-93,,
709,3.545,2,-92,,
710,3.55,2,-90,,
711,3.555,2,-89,,
712,3.56,3,-88,,
713,3.565,3,-86,,
714,3.57,4,-84,,
715,3.575,4,-82,,
716,3.58,4,-80,,
717,3.585,4,-78,,
718,3.59,5,-76,,
719,3.595,5,-74,,
720,3.6,5,-72,,
721,3.605,6,-70,,
722,3.61,6,-67,,
723,3.615,6,-65,,
724,3.62,6,-62,,
725,3.625,7,-60,,
726,3.63,7,-58,,
727,3.635,7,-55,,
728,3.64,8,-52,,
729,3.645,8,-49,,
730,3.65,8,-46,,
731,3.655,8,-44,,
732,3.66,9,-41,,
733,3.665,9,-38,,
734,3.67,9,-35,,
735,3.675,10,-32,,
736,3.68,10,-29,,
737,3.685,10,-26,,
738,3.69,10,-23,,
739,3.695,10,-20,,
740,3.7,10,-16,,
741,3.705,10,-13,,
742,3.71,11,-10,,
743,3.715,11,-7,,
744,3.72,11,-4,,
745,3.725,11,0,,
746,3.73,11,3,,
747,3.735,12,6,,
748,3.74,12,9,,
749,3.745,12,12,,
750,3.75,12,16,,
751,3.755,12,18,,
752,3.76,12,22,,
753,3.765,12,25,,
754,3.77,12,28,,
755,3.775,12,31,,
756,3.78,12,34,,
757,3.785,12,37,,
758,3.79,12,40,,
759,3.795,12,43,,
760,3.8,12,46,,
761,3.805,12,49,,
762,3.81,12,52,,
763,3.815,12,54,,
764,3.82,12,57,,
765,3.825,12,60,,
766,3.83,12,62,,
767,3.835,12,65,,
768,3.84,12,67,,
769,3.845,12,70,,
770,3.85,12,72,,
771,3.855,12,74,,
772,3.86,12,76,,
773,3.865,12,79,,
774,3.87,12,81,,
775,3.875,11,83,,
776,3.88,11,84,,
777,3.885,11,86,,
778,3.89,11,88,,
779,3.895,10,90,,
780,3.9,10,91,,
781,3.905,10,93,,
782,3.91,10,94,,
783,3.915,10,96,,
784,3.92,10,97,,
785,3.925,9,98,,
786,3.93,9,99,,
787,3.935,9,100,,
788,3.94,8,101,,
789,3.945,8,102,,
790,3.95,8,102,,
791,3.955,8,103,,
792,3.96,8,103,,
793,3.965,7,104,,
794,3.97,7,104,,
795,3.975,7,104,,
796,3.98,6,104,,
797,3.985,6,104,,
798,3.99,6,104,,
799,3.995,6,104,,
800,4,5,103,,
801,4.005,5,102,,
802,4.01,4,102,,
803,4.015,4,101,,
804,4.02,4,100,,
805,4.025,4,100,,
806,4.03,4,99,,
807,4.035,3,98,,
808,4.04,3,96,,
809,4.045,2,96,,
810,4.05,2,94,,
811,4.055,2,93,,
812,4.06,2,91,,
813,4.065,1,90,,
814,4.07,1,88,,
815,4.075,0,86,,
816,4.08,0,84,,
817,4.085,0,82,,
818,4.09,0,80,,
819,4.095,-1,78,,
820,4.1,-1,76,,
821,4.105,-1,74,,
822,4.11,-2,72,,
823,4.115,-2,69,,
824,4.12,-2,67,,
825,4.125,-2,64,,
826,4.13,-3,62,,
827,4.135,-3,59,,
828,4.14,-3,56,,
829,4.145,-4,54,,
830,4.15,-4,51,,
831,4.155,-4,48,,
832,4.16,-4,45,,
833,4.165,-4,42,,
834,4.17,-5,40,,
835,4.175,-5,36,,
836,4.18,-5,34,,
837,4.185,-5,30,,
838,4.19,-6,27,,
839,4.195,-6,24,,
840,4.2,-6,21,,
841,4.205,-6,18,,
842,4.21,-6,14,,
843,4.215,-6,11,,
844,4.22,-6,8,,
845,4.225,-6,5,,
846,4.23,-7,2,,
847,4.235,-7,-2,,
848,4.24,-7,-5,,
849,4.245,-7,-8,,
850,4.25,-7,-11,,
851,4.255,-7,-14,,
852,4.26,-8,-18,,
853,4.265,-8,-21,,
854,4.27,-8,-24,,
855,4.275,-8,-27,,
856,4.28,-8,-30,,
857,4.285,-8,-33,,
858,4.29,-8,-36,,
859,4.295,-8,-39,,
860,4.3,-8,-42,,
861,4.305,-8,-45,,
862,4.31,-8,-48,,
863,4.315,-8,-51,,
864,4.32,-8,-54,,
865,4.325,-8,-56,,
866,4.33,-8,-59,,
867,4.335,-8,-62,,
868,4.34,-8,-64,,
869,4.345,-8,-66,,
870,4.35,-8,-69,,
871,4.355,-7,-71,,
872,4.36,-7,-74,,
873,4.365,-7,-76,,
874,4.37,-7,-78,,
875,4.375,-7,-80,,
876,4.38,-7,-82,,
877,4.385,-6,-84,,
878,4.39,-6,-86,,
879,4.395,-6,-87,,
880,4.4,-6,-89,,
881,4.405,-6,-90,,
882,4.41,-6,-92,,
883,4.415,-6,-94,,
884,4.42,-6,-95,,
885,4.425,-5,-96,,
886,4.43,-5,-97,,
887,4.435,-5,-98,,
888,4.44,-4,-99,,
889,4.445,-4,-100,,
890,4.45,-4,-100,,
891,4.455,-4,-101,,
892,4.46,-4,-102,,
893,4.465,-4,-102,,
894,4.47,-3,-102,,
895,4.475,-3,-103,,
896,4.48,-2,-103,,
897,4.485,-2,-103,,
898,4.49,-2,-103,,
899,4.495,-2,-103,,
900,4.5,-2,-102,,
901,4.505,-1,-102,,
902,4.51,-1,-102,,
903,4.515,0,-101,,
904,4.52,0,-100,,
905,4.525,0,-100,,
906,4.53,0,-99,,
907,4.535,0,-98,,
908,4.54,1,-97,,
909,4.545,1,-96,,
910,4.55,2,-94,,
911,4.555,2,-93,,
912,4.56,2,-92,,
913,4.565,2,-90,,
914,4.57,3,-88,,
915,4.575,3,-87,,
916,4.58,4,-85,,
917,4.585,4,-83,,
918,4.59,4,-81,,
919,4.595,4,-79,,
920,4.6,4,-77,,
921,4.605,5,-75,,
922,4.61,5,-72,,
923,4.615,6,-70,,
924,4.62,6,-68,,
925,4.625,6,-66,,
926,4.63,6,-63,,
927,4.635,6,-60,,
928,4.64,7,-58,,
929,4.645,7,-55,,
930,4.65,8,-52,,
931,4.655,8,-50,,
932,4.66,8,-47,,
933,4.665,8,-44,,
934,4.67,8,-41,,
935,4.675,9,-38,,
936,4.68,9,-35,,
937,4.685,9,-32,,
938,4.69,10,-29,,
939,4.695,10,-26,,
940,4.7,10,-23,,
941,4.705,10,-19,,
942,4.71,10,-16,,
943,4.715,10,-13,,
944,4.72,11,-10,,
945,4.725,11,-6,,
946,4.73,11,-3,,
947,4.735,11,0,,
948,4.74,11,3,,
949,4.745,12,6,,
950,4.75,12,10,,
951,4.755,12,13,,
952,4.76,12,16,,
953,4.765,12,19,,
954,4.77,12,22,,
955,4.775,12,26,,
956,4.78,12,28,,
957,4.785,12,32,,
958,4.79,12,35,,
959,4.795,12,38,,
960,4.8,12,41,,
961,4.805,12,44,,
962,4.81,12,47,,
963,4.815,12,50,,
964,4.82,12,52,,
965,4.825,12,55,,
966,4.83,12,58,,
967,4.835,12,61,,
968,4.84,12,63,,
969,4.845,12,66,,
970,4.85,12,68,,
971,4.855,12,71,,
972,4.86,12,73,,
973,4.865,12,76,,
974,4.87,12,78,,
975,4.875,12,80,,
976,4.88,12,82,,
977,4.885,11,84,,
978,4.89,11,86,,
979,4.895,11,88,,
980,4.9,11,89,,
981,4.905,10,91,,
982,4.91,10,92,,
983,4.915,10,94,,
984,4.92,10,96,,
985,4.925,10,97,,
986,4.93,10,98,,
987,4.935,10,99,,
988,4.94,9,100,,
989,4.945,9,101,,
990,4.95,9,102,,
991,4.955,8,103,,
992,4.96,8,103,,
993,4.965,8,104,,
994,4.97,8,104,,
995,4.975,8,104,,
996,4.98,7,105,,
997,4.985,7,105,,
998,4.99,6,105,,
999,4.995,6,105,,
1000,5,6,105,,
1001,5.005,6,104,,
1002,5.01,6,104,,
1003,5.015,5,104,,
1004,5.02,5,103,,
1005,5.025,4,102,,
1006,5.03,4,102,,
1007,5.035,4,101,,
1008,5.04,4,100,,
1009,5.045,3,99,,
1010,5.05,3,98,,
1011,5.055,2,96,,
1012,5.06,2,95,,
1013,5.065,2,94,,
1014,5.07,2,92,,
1015,5.075,1,90,,
1016,5.08,1,89,,
1017,5.085,1,87,,
1018,5.09,0,85,,
1019,5.095,0,83,,
1020,5.1,0,81,,
1021,5.105,0,79,,
1022,5.11,-1,77,,
1023,5.115,-1,74,,
1024,5.12,-2,72,,
1025,5.125,-2,70,,
1026,5.13,-2,67,,
1027,5.135,-2,65,,
1028,5.14,-2,62,,
1029,5.145,-3,60,,
1030,5.15,-3,57,,
1031,5.155,-3,54,,
1032,5.16,-4,51,,
1033,5.165,-4,48,,
1034,5.17,-4,46,,
1035,5.175,-4,43,,
1036,5.18,-4,40,,
1037,5.185,-5,36,,
1038,5.19,-5,34,,
1039,5.195,-5,30,,
1040,5.2,-5,28,,
1041,5.205,-6,24,,
1042,5.21,-6,21,,
1043,5.215,-6,18,,
1044,5.22,-6,14,,
1045,5.225,-6,11,,
1046,5.23,-6,8,,
1047,5.235,-6,5,,
1048,5.24,-7,2,,
1049,5.245,-7,-2,,
1050,5.25,-7,-5,,
1051,5.255,-7,-8,,
1052,5.26,-7,-12,,
1053,5.265,-7,-15,,
1054,5.27,-8,-18,,
1055,5.275,-8,-21,,
1056,5.28,-8,-24,,
1057,5.285,-8,-27,,
1058,5.29,-8,-30,,
1059,5.295,-8,-34,,
1060,5.3,-8,-36,,
1061,5.305,-8,-40,,
1062,5.31,-8,-43,,
1063,5.315,-8,-46,,
1064,5.32,-8,-48,,
1065,5.325,-8,-51,,
1066,5.33,-8,-54,,
1067,5.335,-8,-57,,
1068,5.34,-8,-60,,
1069,5.345,-8,-62,,
1070,5.35,-8,-65,,
1071,5.355,-8,-67,,
1072,5.36,-8,-70,,
1073,5.365,-8,-72,,
1074,5.37,-7,-74,,
1075,5.375,-7,-76,,
1076,5.38,-7,-79,,
1077,5.385,-7,-81,,
1078,5.39,-7,-83,,
1079,5.395,-7,-85,,
1080,5.4,-6,-86,,
