#,time(s),count A,count B,count C,count D
1215,6.075,-6,7,,
1216,6.08,-6,7,,
1217,6.085,-7,8,,
1218,6.09,-7,8,,
1219,6.095,-7,8,,
1220,6.1,-7,8,,
1221,6.105,-7,8,,
1222,6.11,-8,8,,
1223,6.115,-8,8,,
1224,6.12,-8,8,,
1225,6.125,-8,8,,
1226,6.13,-8,8,,
1227,6.135,-8,8,,
1228,6.14,-8,8,,
1229,6.145,-8,8,,
1230,6.15,-8,7,,
1231,6.155,-8,7,,
1232,6.16,-8,7,,
1233,6.165,-8,7,,
1234,6.17,-8,7,,
1235,6.175,-8,7,,
1236,6.18,-8,6,,
1237,6.185,-7,6,,
1238,6.19,-7,6,,
1239,6.195,-7,6,,
1240,6.2,-7,6,,
1241,6.205,-7,6,,
1242,6.21,-6,6,,
1243,6.215,-6,6,,
1244,6.22,-6,5,,
1245,6.225,-6,5,,
1246,6.23,-6,5,,
1247,6.235,-5,4,,
1248,6.24,-5,4,,
1249,6.245,-5,4,,
1250,6.25,-4,4,,
1251,6.255,-4,4,,
1252,6.26,-4,3,,
1253,6.265,-4,3,,
1254,6.27,-3,3,,
1255,6.275,-3,2,,
1256,6.28,-2,2,,
1257,6.285,-2,2,,
1258,6.29,-2,2,,
1259,6.295,-2,2,,
1260,6.3,-1,1,,
1261,6.305,0,1,,
1262,6.31,0,1,,
1263,6.315,0,0,,
1264,6.32,1,0,,
1265,6.325,1,0,,
1266,6.33,2,0,,
1267,6.335,2,0,,
1268,6.34,2,-1,,
1269,6.345,3,-1,,
1270,6.35,3,-1,,
1271,6.355,4,-2,,
1272,6.36,4,-2,,
1273,6.365,4,-2,,
1274,6.37,5,-2,,
1275,6.375,5,-2,,
1276,6.38,6,-3,,
1277,6.385,6,-3,,
1278,6.39,6,-3,,
1279,6.395,6,-3,,
1280,6.4,7,-4,,
1281,6.405,7,-4,,
1282,6.41,8,-4,,
1283,6.415,8,-4,,
1284,6.42,8,-4,,
1285,6.425,9,-4,,
1286,6.43,9,-4,,
1287,6.435,10,-4,,
1288,6.44,10,-4,,
1289,6.445,10,-5,,
1290,6.45,10,-5,,
1291,6.455,10,-5,,
1292,6.46,10,-5,,
1293,6.465,11,-5,,
1294,6.47,11,-5,,
1295,6.475,11,-5,,
1296,6.48,12,-5,,
1297,6.485,12,-5,,
1298,6.49,12,-5,,
1299,6.495,12,-5,,
1300,6.5,12,-5,,
1301,6.505,12,-5,,
1302,6.51,12,-5,,
1303,6.515,12,-5,,
1304,6.52,12,-5,,
1305,6.525,12,-5,,
1306,6.53,12,-5,,
1307,6.535,12,-4,,
1308,6.54,12,-4,,
1309,6.545,12,-4,,
1310,6.55,12,-4,,
1311,6.555,12,-4,,
1312,6.56,12,-4,,
1313,6.565,12,-4,,
1314,6.57,12,-4,,
1315,6.575,12,-4,,
1316,6.58,11,-3,,
1317,6.585,11,-3,,
1318,6.59,11,-3,,
1319,6.595,11,-3,,
1320,6.6,10,-2,,
1321,6.605,10,-2,,
1322,6.61,10,-2,,
1323,6.615,10,-2,,
1324,6.62,10,-2,,
1325,6.625,9,-2,,
1326,6.63,9,-1,,
1327,6.635,8,-1,,
1328,6.64,8,-1,,
1329,6.645,8,0,,
1330,6.65,8,0,,
1331,6.655,7,0,,
1332,6.66,7,0,,
1333,6.665,6,0,,
1334,6.67,6,1,,
1335,6.675,6,1,,
1336,6.68,5,1,,
1337,6.685,5,1,,
1338,6.69,4,2,,
1339,6.695,4,2,,
1340,6.7,4,2,,
1341,6.705,3,2,,
1342,6.71,2,2,,
1343,6.715,2,3,,
1344,6.72,2,3,,
1345,6.725,1,3,,
1346,6.73,1,4,,
1347,6.735,0,4,,
1348,6.74,0,4,,
1349,6.745,0,4,,
1350,6.75,-1,4,,
1351,6.755,-1,4,,
1352,6.76,-2,4,,
1353,6.765,-2,5,,
1354,6.77,-2,5,,
1355,6.775,-3,5,,
1356,6.78,-3,5,,
1357,6.785,-3,5,,
1358,6.79,-4,6,,
1359,6.795,-4,6,,
1360,6.8,-4,6,,
1361,6.805,-4,6,,
1362,6.81,-5,6,,
1363,6.815,-5,6,,
1364,6.82,-6,6,,
1365,6.825,-6,6,,
1366,6.83,-6,6,,
1367,6.835,-6,6,,
1368,6.84,-6,6,,
1369,6.845,-6,6,,
1370,6.85,-7,6,,
1371,6.855,-7,6,,
1372,6.86,-7,6,,
1373,6.865,-7,6,,
1374,6.87,-8,6,,
1375,6.875,-8,6,,
1376,6.88,-8,6,,
1377,6.885,-8,6,,
1378,6.89,-8,6,,
1379,6.895,-8,6,,
1380,6.9,-8,6,,
1381,6.905,-8,6,,
1382,6.91,-8,6,,
1383,6.915,-8,6,,
1384,6.92,-8,6,,
1385,6.925,-8,5,,
1386,6.93,-8,5,,
1387,6.935,-8,5,,
1388,6.94,-8,5,,
1389,6.945,-8,5,,
1390,6.95,-7,4,,
1391,6.955,-7,4,,
1392,6.96,-7,4,,
1393,6.965,-7,4,,
1394,6.97,-6,4,,
1395,6.975,-6,4,,
1396,6.98,-6,3,,
1397,6.985,-6,3,,
1398,6.99,-6,3,,
1399,6.995,-6,2,,
1400,7,-5,2,,
1401,7.005,-5,2,,
1402,7.01,-4,2,,
1403,7.015,-4,2,,
1404,7.02,-4,2,,
1405,7.025,-4,1,,
1406,7.03,-3,1,,
1407,7.035,-3,1,,
1408,7.04,-2,0,,
1409,7.045,-2,0,,
1410,7.05,-2,0,,
1411,7.055,-2,0,,
1412,7.06,-1,0,,
1413,7.065,-1,-1,,
1414,7.07,0,-1,,
1415,7.075,0,-1,,
1416,7.08,0,-2,,
1417,7.085,1,-2,,
1418,7.09,1,-2,,
1419,7.095,2,-2,,
1420,7.1,2,-2,,
1421,7.105,2,-2,,
1422,7.11,3,-3,,
1423,7.115,3,-3,,
1424,7.12,4,-3,,
1425,7.125,4,-3,,
1426,7.13,4,-4,,
1427,7.135,5,-4,,
1428,7.14,5,-4,,
1429,7.145,6,-4,,
1430,7.15,6,-4,,
1431,7.155,6,-4,,
1432,7.16,7,-4,,
1433,7.165,7,-4,,
1434,7.17,8,-5,,
1435,7.175,8,-5,,
1436,7.18,8,-5,,
1437,7.185,8,-5,,
1438,7.19,9,-5,,
1439,7.195,9,-5,,
1440,7.2,10,-5,,
1441,7.205,10,-5,,
1442,7.21,10,-5,,
1443,7.215,10,-5,,
1444,7.22,10,-5,,
1445,7.225,11,-5,,
1446,7.23,11,-5,,
1447,7.235,11,-5,,
1448,7.24,12,-5,,
1449,7.245,12,-5,,
1450,7.25,12,-5,,
1451,7.255,12,-5,,
1452,7.26,12,-5,,
1453,7.265,12,-5,,
1454,7.27,12,-5,,
1455,7.275,12,-5,,
1456,7.28,12,-4,,
1457,7.285,12,-4,,
1458,7.29,12,-4,,
1459,7.295,12,-4,,
1460,7.3,12,-4,,
1461,7.305,12,-4,,
1462,7.31,12,-4,,
1463,7.315,12,-4,,
1464,7.32,12,-3,,
1465,7.325,12,-3,,
1466,7.33,12,-3,,
1467,7.335,12,-2,,
1468,7.34,12,-2,,
1469,7.345,11,-2,,
1470,7.35,11,-2,,
1471,7.355,11,-2,,
1472,7.36,10,-2,,
1473,7.365,10,-1,,
1474,7.37,10,-1,,
1475,7.375,10,-1,,
1476,7.38,10,0,,
1477,7.385,9,0,,
1478,7.39,9,0,,
1479,7.395,8,0,,
1480,7.4,8,0,,
1481,7.405,8,1,,
1482,7.41,8,1,,
1483,7.415,7,2,,
1484,7.42,7,2,,
1485,7.425,6,2,,
1486,7.43,6,2,,
1487,7.435,6,2,,
1488,7.44,5,3,,
1489,7.445,5,3,,
1490,7.45,4,3,,
1491,7.455,4,4,,
1492,7.46,4,4,,
1493,7.465,3,4,,
1494,7.47,3,4,,
1495,7.475,2,4,,
1496,7.48,2,5,,
1497,7.485,2,5,,
1498,7.49,1,5,,
1499,7.495,1,6,,
1500,7.5,0,6,,
1501,7.505,0,6,,
1502,7.51,0,6,,
1503,7.515,-1,6,,
1504,7.52,-1,6,,
1505,7.525,-2,6,,
1506,7.53,-2,7,,
1507,7.535,-2,7,,
1508,7.54,-3,7,,
1509,7.545,-3,7,,
1510,7.55,-4,7,,
1511,7.555,-4,7,,
1512,7.56,-4,8,,
1513,7.565,-4,8,,
1514,7.57,-5,8,,
1515,7.575,-5,8,,
1516,7.58,-5,8,,
1517,7.585,-6,8,,
1518,7.59,-6,8,,
1519,7.595,-6,8,,
1520,7.6,-6,8,,
1521,7.605,-6,8,,
1522,7.61,-7,8,,
1523,7.615,-7,8,,
1524,7.62,-7,8,,
1525,7.625,-7,8,,
1526,7.63,-7,8,,
1527,7.635,-8,8,,
1528,7.64,-8,8,,
1529,7.645,-8,7,,
1530,7.65,-8,7,,
1531,7.655,-8,7,,
1532,7.66,-8,7,,
1533,7.665,-8,7,,
1534,7.67,-8,7,,
1535,7.675,-8,6,,
1536,7.68,-8,6,,
1537,7.685,-8,6,,
1538,7.69,-8,6,,
1539,7.695,-8,6,,
1540,7.7,-8,6,,
1541,7.705,-8,5,,
1542,7.71,-7,5,,
1543,7.715,-7,5,,
1544,7.72,-7,5,,
1545,7.725,-7,4,,
1546,7.73,-7,4,,
1547,7.735,-6,4,,
1548,7.74,-6,4,,
1549,7.745,-6,3,,
1550,7.75,-6,3,,
1551,7.755,-6,3,,
1552,7.76,-5,2,,
1553,7.765,-5,2,,
1554,7.77,-5,2,,
1555,7.775,-4,2,,
1556,7.78,-4,1,,
1557,7.785,-4,1,,
1558,7.79,-4,1,,
1559,7.795,-3,0,,
1560,7.8,-3,0,,
1561,7.805,-2,0,,
1562,7.81,-2,0,,
1563,7.815,-2,-1,,
1564,7.82,-2,-1,,
1565,7.825,-1,-1,,
1566,7.83,0,-2,,
1567,7.835,0,-2,,
1568,7.84,0,-2,,
1569,7.845,0,-2,,
1570,7.85,1,-3,,
1571,7.855,2,-3,,
1572,7.86,2,-3,,
1573,7.865,2,-4,,
1574,7.87,2,-4,,
1575,7.875,3,-4,,
1576,7.88,4,-4,,
1577,7.885,4,-4,,
1578,7.89,4,-5,,
1579,7.895,4,-5,,
1580,7.9,5,-5,,
1581,7.905,6,-5,,
1582,7.91,6,-6,,
1583,7.915,6,-6,,
1584,7.92,6,-6,,
1585,7.925,7,-6,,
1586,7.93,7,-6,,
1587,7.935,8,-6,,
1588,7.94,8,-6,,
1589,7.945,8,-6,,
1590,7.95,9,-7,,
1591,7.955,9,-7,,
1592,7.96,10,-7,,
1593,7.965,10,-7,,
1594,7.97,10,-7,,
1595,7.975,10,-7,,
1596,7.98,10,-7,,
1597,7.985,10,-7,,
1598,7.99,11,-7,,
1599,7.995,11,-7,,
1600,8,11,-7,,
1601,8.005,12,-7,,
1602,8.01,12,-7,,
1603,8.015,12,-7,,
1604,8.02,12,-7,,
1605,8.025,12,-7,,
1606,8.03,12,-6,,
1607,8.035,12,-6,,
1608,8.04,12,-6,,
1609,8.045,12,-6,,
1610,8.05,12,-6,,
1611,8.055,12,-6,,
1612,8.06,12,-6,,
1613,8.065,12,-6,,
1614,8.07,12,-5,,
1615,8.075,12,-5,,
1616,8.08,12,-5,,
1617,8.085,12,-5,,
1618,8.09,12,-4,,
1619,8.095,12,-4,,
1620,8.1,12,-4,,
1621,8.105,11,-4,,
1622,8.11,11,-4,,
1623,8.115,11,-3,,
1624,8.12,11,-3,,
1625,8.125,10,-3,,
1626,8.13,10,-2,,
1627,8.135,10,-2,,
1628,8.14,10,-2,,
1629,8.145,10,-2,,
1630,8.15,9,-1,,
1631,8.155,9,-1,,
1632,8.16,8,0,,
1633,8.165,8,0,,
1634,8.17,8,0,,
1635,8.175,8,0,,
1636,8.18,7,1,,
1637,8.185,7,1,,
1638,8.19,6,1,,
1639,8.195,6,2,,
1640,8.2,6,2,,
1641,8.205,5,2,,
1642,8.21,5,2,,
1643,8.215,4,3,,
1644,8.22,4,3,,
1645,8.225,4,4,,
1646,8.23,3,4,,
1647,8.235,2,4,,
1648,8.24,2,4,,
1649,8.245,2,4,,
1650,8.25,1,5,,
1651,8.255,1,5,,
1652,8.26,0,5,,
1653,8.265,0,6,,
1654,8.27,0,6,,
1655,8.275,-1,6,,
1656,8.28,-1,6,,
1657,8.285,-2,6,,
1658,8.29,-2,7,,
1659,8.295,-2,7,,
1660,8.3,-3,7,,
1661,8.305,-3,8,,
1662,8.31,-4,8,,
1663,8.315,-4,8,,
1664,8.32,-4,8,,
1665,8.325,-4,8,,
1666,8.33,-4,8,,
1667,8.335,-5,8,,
1668,8.34,-5,8,,
1669,8.345,-6,8,,
1670,8.35,-6,9,,
1671,8.355,-6,9,,
1672,8.36,-6,9,,
1673,8.365,-6,9,,
1674,8.37,-6,9,,
1675,8.375,-7,9,,
1676,8.38,-7,9,,
1677,8.385,-7,9,,
1678,8.39,-7,9,,
1679,8.395,-8,9,,
1680,8.4,-8,9,,
1681,8.405,-8,9,,
1682,8.41,-8,8,,
1683,8.415,-8,8,,
1684,8.42,-8,8,,
1685,8.425,-8,8,,
1686,8.43,-8,8,,
1687,8.435,-8,8,,
1688,8.44,-8,8,,
1689,8.445,-8,8,,
1690,8.45,-8,8,,
1691,8.455,-8,8,,
1692,8.46,-8,7,,
1693,8.465,-8,7,,
1694,8.47,-8,7,,
1695,8.475,-7,6,,
1696,8.48,-7,6,,
1697,8.485,-7,6,,
1698,8.49,-7,6,,
1699,8.495,-6,6,,
1700,8.5,-6,6,,
1701,8.505,-6,5,,
1702,8.51,-6,5,,
1703,8.515,-6,4,,
1704,8.52,-6,4,,
1705,8.525,-5,4,,
1706,8.53,-5,4,,
1707,8.535,-4,4,,
1708,8.54,-4,3,,
1709,8.545,-4,3,,
1710,8.55,-4,2,,
1711,8.555,-4,2,,
1712,8.56,-3,2,,
1713,8.565,-3,2,,
1714,8.57,-2,1,,
1715,8.575,-2,1,,
1716,8.58,-2,1,,
1717,8.585,-1,0,,
1718,8.59,-1,0,,
1719,8.595,0,0,,
1720,8.6,0,0,,
1721,8.605,0,-1,,
1722,8.61,1,-1,,
1723,8.615,1,-2,,
1724,8.62,2,-2,,
1725,8.625,2,-2,,
1726,8.63,2,-2,,
1727,8.635,3,-3,,
1728,8.64,3,-3,,
1729,8.645,4,-3,,
1730,8.65,4,-4,,
1731,8.655,4,-4,,
1732,8.66,5,-4,,
1733,8.665,5,-4,,
1734,8.67,6,-4,,
1735,8.675,6,-5,,
1736,8.68,6,-5,,
1737,8.685,7,-5,,
1738,8.69,7,-5,,
1739,8.695,8,-6,,
1740,8.7,8,-6,,
1741,8.705,8,-6,,
1742,8.71,8,-6,,
1743,8.715,9,-6,,
1744,8.72,9,-6,,
1745,8.725,10,-6,,
1746,8.73,10,-6,,
1747,8.735,10,-7,,
1748,8.74,10,-7,,
1749,8.745,10,-7,,
1750,8.75,11,-7,,
1751,8.755,11,-7,,
1752,8.76,11,-7,,
1753,8.765,12,-7,,
1754,8.77,12,-7,,
1755,8.775,12,-7,,
1756,8.78,12,-7,,
1757,8.785,12,-7,,
1758,8.79,12,-7,,
1759,8.795,12,-7,,
1760,8.8,12,-7,,
1761,8.805,12,-7,,
1762,8.81,12,-6,,
1763,8.815,12,-6,,
1764,8.82,12,-6,,
1765,8.825,12,-6,,
1766,8.83,12,-6,,
1767,8.835,12,-6,,
1768,8.84,12,-6,,
1769,8.845,12,-6,,
1770,8.85,12,-6,,
1771,8.855,12,-5,,
1772,8.86,12,-5,,
1773,8.865,12,-5,,
1774,8.87,11,-4,,
1775,8.875,11,-4,,
1776,8.88,11,-4,,
1777,8.885,10,-4,,
1778,8.89,10,-4,,
1779,8.895,10,-4,,
1780,8.9,10,-3,,
1781,8.905,10,-3,,
1782,8.91,9,-2,,
1783,8.915,9,-2,,
1784,8.92,8,-2,,
1785,8.925,8,-2,,
1786,8.93,8,-2,,
1787,8.935,8,-1,,
1788,8.94,7,-1,,
1789,8.945,7,0,,
1790,8.95,6,0,,
1791,8.955,6,0,,
1792,8.96,6,0,,
1793,8.965,6,1,,
1794,8.97,5,1,,
1795,8.975,4,1,,
1796,8.98,4,2,,
1797,8.985,4,2,,
1798,8.99,3,2,,
1799,8.995,3,2,,
1800,9,2,3,,
1801,9.005,2,3,,
1802,9.01,2,3,,
1803,9.015,1,4,,
1804,9.02,1,4,,
1805,9.025,0,4,,
1806,9.03,0,4,,
1807,9.035,0,4,,
1808,9.04,-1,5,,
1809,9.045,-1,5,,
1810,9.05,-2,5,,
1811,9.055,-2,6,,
1812,9.06,-2,6,,
1813,9.065,-3,6,,
1814,9.07,-3,6,,
1815,9.075,-4,6,,
1816,9.08,-4,6,,
1817,9.085,-4,6,,
1818,9.09,-4,7,,
1819,9.095,-5,7,,
1820,9.1,-5,7,,
1821,9.105,-5,7,,
1822,9.11,-6,7,,
1823,9.115,-6,7,,
1824,9.12,-6,8,,
1825,9.125,-6,8,,
1826,9.13,-6,8,,
1827,9.135,-6,8,,
1828,9.14,-7,8,,
1829,9.145,-7,8,,
1830,9.15,-7,8,,
1831,9.155,-7,8,,
1832,9.16,-8,8,,
1833,9.165,-8,8,,
1834,9.17,-8,8,,
1835,9.175,-8,8,,
1836,9.18,-8,8,,
1837,9.185,-8,8,,
1838,9.19,-8,8,,
1839,9.195,-8,8,,
1840,9.2,-8,7,,
1841,9.205,-8,7,,
1842,9.21,-8,7,,
1843,9.215,-8,7,,
1844,9.22,-8,7,,
1845,9.225,-8,7,,
1846,9.23,-8,6,,
1847,9.235,-8,6,,
1848,9.24,-7,6,,
1849,9.245,-7,6,,
1850,9.25,-7,6,,
1851,9.255,-7,6,,
1852,9.26,-6,6,,
1853,9.265,-6,5,,
1854,9.27,-6,5,,
1855,9.275,-6,5,,
1856,9.28,-6,4,,
1857,9.285,-6,4,,
1858,9.29,-5,4,,
1859,9.295,-5,4,,
1860,9.3,-4,4,,
1861,9.305,-4,3,,
1862,9.31,-4,3,,
1863,9.315,-4,3,,
1864,9.32,-3,2,,
1865,9.325,-3,2,,
1866,9.33,-2,2,,
1867,9.335,-2,2,,
1868,9.34,-2,1,,
1869,9.345,-2,1,,
1870,9.35,-1,1,,
1871,9.355,0,0,,
1872,9.36,0,0,,
1873,9.365,0,0,,
1874,9.37,0,0,,
1875,9.375,1,0,,
1876,9.38,2,-1,,
1877,9.385,2,-1,,
1878,9.39,2,-1,,
1879,9.395,2,-2,,
1880,9.4,3,-2,,
1881,9.405,4,-2,,
1882,9.41,4,-2,,
1883,9.415,4,-2,,
1884,9.42,5,-3,,
1885,9.425,5,-3,,
1886,9.43,6,-3,,
1887,9.435,6,-3,,
1888,9.44,6,-4,,
1889,9.445,6,-4,,
1890,9.45,7,-4,,
1891,9.455,7,-4,,
1892,9.46,8,-4,,
1893,9.465,8,-4,,
1894,9.47,8,-4,,
1895,9.475,9,-5,,
1896,9.48,9,-5,,
1897,9.485,10,-5,,
1898,9.49,10,-5,,
1899,9.495,10,-5,,
1900,9.5,10,-5,,
1901,9.505,10,-5,,
1902,9.51,10,-5,,
1903,9.515,11,-5,,
1904,9.52,11,-5,,
1905,9.525,11,-5,,
1906,9.53,12,-6,,
1907,9.535,12,-6,,
1908,9.54,12,-6,,
1909,9.545,12,-5,,
1910,9.55,12,-5,,
1911,9.555,12,-5,,
1912,9.56,12,-5,,
1913,9.565,12,-5,,
1914,9.57,12,-5,,
1915,9.575,12,-5,,
1916,9.58,12,-5,,
1917,9.585,12,-5,,
1918,9.59,12,-5,,
1919,9.595,12,-4,,
1920,9.6,12,-4,,
1921,9.605,12,-4,,
1922,9.61,12,-4,,
1923,9.615,12,-4,,
1924,9.62,12,-4,,
1925,9.625,12,-4,,
1926,9.63,12,-4,,
1927,9.635,11,-3,,
1928,9.64,11,-3,,
1929,9.645,11,-3,,
1930,9.65,10,-2,,
1931,9.655,10,-2,,
1932,9.66,10,-2,,
1933,9.665,10,-2,,
1934,9.67,10,-2,,
1935,9.675,9,-2,,
1936,9.68,9,-1,,
1937,9.685,8,-1,,
1938,9.69,8,-1,,
1939,9.695,8,0,,
1940,9.7,8,0,,
1941,9.705,7,0,,
1942,9.71,7,0,,
1943,9.715,6,0,,
1944,9.72,6,1,,
1945,9.725,6,1,,
1946,9.73,5,1,,
1947,9.735,5,2,,
1948,9.74,4,2,,
1949,9.745,4,2,,
1950,9.75,4,2,,
1951,9.755,3,2,,
1952,9.76,3,3,,
1953,9.765,2,3,,
1954,9.77,2,3,,
1955,9.775,2,4,,
1956,9.78,1,4,,
1957,9.785,0,4,,
1958,9.79,0,4,,
1959,9.795,0,4,,
1960,9.8,0,4,,
1961,9.805,-1,5,,
1962,9.81,-2,5,,
1963,9.815,-2,5,,
1964,9.82,-2,6,,
1965,9.825,-2,6,,
1966,9.83,-3,6,,
1967,9.835,-3,6,,
1968,9.84,-4,6,,
1969,9.845,-4,6,,
1970,9.85,-4,6,,
1971,9.855,-4,6,,
1972,9.86,-5,6,,
1973,9.865,-5,6,,
1974,9.87,-6,6,,
1975,9.875,-6,7,,
1976,9.88,-6,7,,
1977,9.885,-6,7,,
1978,9.89,-6,7,,
1979,9.895,-6,7,,
1980,9.9,-7,7,,
1981,9.905,-7,7,,
1982,9.91,-7,7,,
1983,9.915,-7,7,,
1984,9.92,-7,7,,
1985,9.925,-8,7,,
1986,9.93,-8,7,,
1987,9.935,-8,7,,
1988,9.94,-8,6,,
1989,9.945,-8,6,,
1990,9.95,-8,6,,
1991,9.955,-8,6,,
1992,9.96,-8,6,,
1993,9.965,-8,6,,
1994,9.97,-8,6,,
1995,9.975,-8,6,,
1996,9.98,-8,6,,
1997,9.985,-8,6,,
1998,9.99,-8,5,,
1999,9.995,-8,5,,
2000,10,-7,5,,

