#,time(s),count A,count B,count C,count D
265,1.325,5,-18,,
266,1.33,6,-18,,
267,1.335,6,-17,,
268,1.34,6,-16,,
269,1.345,6,-16,,
270,1.35,6,-15,,
271,1.355,7,-14,,
272,1.36,7,-14,,
273,1.365,8,-13,,
274,1.37,8,-12,,
275,1.375,8,-12,,
276,1.38,8,-11,,
277,1.385,8,-10,,
278,1.39,9,-10,,
279,1.395,9,-8,,
280,1.4,9,-8,,
281,1.405,10,-7,,
282,1.41,10,-6,,
283,1.415,10,-5,,
284,1.42,10,-4,,
285,1.425,10,-4,,
286,1.43,10,-3,,
287,1.435,10,-2,,
288,1.44,11,-1,,
289,1.445,11,0,,
290,1.45,11,1,,
291,1.455,11,2,,
292,1.46,11,2,,
293,1.465,12,4,,
294,1.47,12,4,,
295,1.475,12,5,,
296,1.48,12,6,,
297,1.485,12,7,,
298,1.49,12,8,,
299,1.495,12,9,,
300,1.5,12,10,,
301,1.505,12,10,,
302,1.51,12,12,,
303,1.515,12,12,,
304,1.52,12,13,,
305,1.525,12,14,,
306,1.53,12,15,,
307,1.535,12,16,,
308,1.54,12,16,,
309,1.545,12,18,,
310,1.55,12,18,,
311,1.555,12,19,,
312,1.56,12,20,,
313,1.565,12,20,,
314,1.57,12,21,,
315,1.575,12,22,,
316,1.58,12,22,,
317,1.585,12,23,,
318,1.59,12,24,,
319,1.595,12,24,,
320,1.6,11,25,,
321,1.605,11,26,,
322,1.61,11,26,,
323,1.615,11,27,,
324,1.62,11,28,,
325,1.625,10,28,,
326,1.63,10,28,,
327,1.635,10,29,,
328,1.64,10,30,,
329,1.645,10,30,,
330,1.65,10,30,,
331,1.655,9,30,,
332,1.66,9,31,,
333,1.665,9,31,,
334,1.67,8,32,,
335,1.675,8,32,,
336,1.68,8,32,,
337,1.685,8,32,,
338,1.69,8,32,,
339,1.695,8,32,,
340,1.7,7,32,,
341,1.705,7,32,,
342,1.71,6,32,,
343,1.715,6,32,,
344,1.72,6,32,,
345,1.725,6,32,,
346,1.73,6,32,,
347,1.735,5,32,,
348,1.74,5,32,,
349,1.745,4,32,,
350,1.75,4,32,,
351,1.755,4,32,,
352,1.76,4,32,,
353,1.765,3,31,,
354,1.77,3,31,,
355,1.775,2,30,,
356,1.78,2,30,,
