#,time(s),count A,count B,count C,count D
107,0.535,-8,13,,
108,0.54,-9,14,,
109,0.545,-10,14,,
110,0.55,-11,15,,
111,0.555,-12,16,,
112,0.56,-13,17,,
113,0.565,-14,18,,
114,0.57,-15,18,,
115,0.575,-16,19,,
116,0.58,-16,20,,
117,0.585,-17,20,,
118,0.59,-18,20,,
119,0.595,-19,21,,
120,0.6,-20,22,,
121,0.605,-20,22,,
122,0.61,-21,22,,
123,0.615,-22,23,,
124,0.62,-22,23,,
125,0.625,-22,23,,
126,0.63,-23,24,,
127,0.635,-24,24,,
128,0.64,-24,24,,
129,0.645,-24,24,,
130,0.65,-24,24,,
131,0.655,-25,24,,
132,0.66,-25,24,,
133,0.665,-25,24,,
134,0.67,-26,24,,
135,0.675,-26,24,,
136,0.68,-26,24,,
137,0.685,-26,24,,
138,0.69,-26,23,,
139,0.695,-26,23,,
140,0.7,-25,22,,
141,0.705,-25,22,,
142,0.71,-25,22,,
143,0.715,-25,21,,
144,0.72,-24,20,,
145,0.725,-24,20,,
146,0.73,-24,20,,
147,0.735,-23,19,,
148,0.74,-23,18,,
149,0.745,-22,18,,
150,0.75,-22,17,,
151,0.755,-21,16,,
152,0.76,-20,15,,
153,0.765,-20,14,,
154,0.77,-19,14,,
155,0.775,-18,13,,
156,0.78,-18,12,,
157,0.785,-17,11,,
158,0.79,-16,10,,
159,0.795,-16,9,,
160,0.8,-14,8,,
161,0.805,-14,7,,
162,0.81,-12,6,,
163,0.815,-12,5,,
164,0.82,-11,4,,
165,0.825,-10,2,,
166,0.83,-9,2,,
167,0.835,-8,0,,
168,0.84,-7,-1,,
169,0.845,-6,-2,,
170,0.85,-4,-3,,
171,0.855,-4,-4,,
172,0.86,-2,-5,,
173,0.865,-1,-6,,
174,0.87,0,-7,,
175,0.875,1,-8,,
176,0.88,2,-10,,
177,0.885,3,-10,,
178,0.89,4,-12,,
179,0.895,6,-13,,
180,0.9,6,-14,,
181,0.905,8,-15,,
182,0.91,9,-16,,
183,0.915,10,-17,,
184,0.92,11,-18,,
185,0.925,12,-19,,
186,0.93,13,-20,,
187,0.935,14,-21,,
188,0.94,15,-22,,
189,0.945,16,-22,,
190,0.95,17,-23,,
191,0.955,18,-24,,
192,0.96,19,-25,,
193,0.965,20,-26,,
194,0.97,21,-26,,
195,0.975,22,-27,,
196,0.98,22,-28,,
197,0.985,23,-28,,
198,0.99,24,-29,,
199,0.995,25,-30,,
200,1,26,-30,,
201,1.005,26,-30,,
202,1.01,27,-31,,
203,1.015,27,-31,,
204,1.02,28,-32,,
205,1.025,28,-32,,
206,1.03,29,-32,,
207,1.035,29,-32,,
208,1.04,30,-32,,
209,1.045,30,-33,,
210,1.05,30,-33,,
211,1.055,31,-33,,
212,1.06,31,-33,,
213,1.065,31,-33,,
214,1.07,31,-33,,
215,1.075,32,-32,,
216,1.08,32,-32,,
217,1.085,32,-32,,
218,1.09,32,-32,,
219,1.095,32,-32,,
220,1.1,31,-31,,
221,1.105,31,-31,,
222,1.11,31,-30,,
223,1.115,31,-30,,
224,1.12,30,-29,,
225,1.125,30,-29,,
226,1.13,30,-28,,
227,1.135,30,-28,,
228,1.14,29,-27,,
229,1.145,28,-26,,
230,1.15,28,-25,,
231,1.155,28,-24,,
232,1.16,27,-24,,
233,1.165,26,-23,,
234,1.17,26,-22,,
235,1.175,25,-21,,
236,1.18,24,-20,,
237,1.185,24,-19,,
238,1.19,23,-18,,
239,1.195,22,-18,,
240,1.2,21,-16,,
241,1.205,20,-15,,
242,1.21,19,-14,,
243,1.215,18,-13,,
244,1.22,18,-12,,
245,1.225,16,-11,,
246,1.23,16,-10,,
247,1.235,14,-9,,
248,1.24,14,-8,,
249,1.245,12,-6,,
250,1.25,12,-5,,
251,1.255,10,-4,,
252,1.26,10,-3,,
253,1.265,8,-2,,
254,1.27,7,-1,,
255,1.275,6,0,,
256,1.28,5,2,,
257,1.285,4,3,,
258,1.29,3,4,,
259,1.295,2,5,,
260,1.3,1,6,,
261,1.305,0,7,,
262,1.31,-1,8,,
263,1.315,-2,10,,
264,1.32,-3,10,,
265,1.325,-4,12,,
266,1.33,-5,12,,
267,1.335,-6,14,,
268,1.34,-7,14,,
269,1.345,-8,16,,
270,1.35,-9,16,,
271,1.355,-10,17,,
272,1.36,-11,18,,
273,1.365,-12,19,,
274,1.37,-12,20,,
275,1.375,-13,20,,
276,1.38,-14,21,,
277,1.385,-15,22,,
278,1.39,-16,22,,
279,1.395,-16,23,,
280,1.4,-17,24,,
281,1.405,-18,24,,
282,1.41,-18,25,,
283,1.415,-18,25,,
284,1.42,-19,26,,
285,1.425,-20,26,,
286,1.43,-20,26,,
287,1.435,-20,26,,
288,1.44,-21,27,,
289,1.445,-21,27,,
290,1.45,-21,27,,
291,1.455,-22,27,,
292,1.46,-22,27,,
293,1.465,-22,27,,
294,1.47,-22,27,,
295,1.475,-22,27,,
296,1.48,-22,27,,
297,1.485,-22,27,,
298,1.49,-22,27,,
299,1.495,-22,27,,
300,1.5,-22,26,,
301,1.505,-22,26,,
302,1.51,-21,26,,
303,1.515,-21,25,,
304,1.52,-20,25,,
305,1.525,-20,24,,
306,1.53,-20,24,,
307,1.535,-19,23,,
308,1.54,-19,23,,
309,1.545,-18,22,,
310,1.55,-18,21,,
311,1.555,-17,21,,
312,1.56,-16,20,,
313,1.565,-16,19,,
314,1.57,-15,18,,
315,1.575,-14,18,,
316,1.58,-14,17,,
317,1.585,-13,16,,
318,1.59,-12,15,,
319,1.595,-11,14,,
320,1.6,-10,13,,
321,1.605,-10,12,,
322,1.61,-8,11,,
323,1.615,-8,10,,
324,1.62,-6,9,,
325,1.625,-6,8,,
326,1.63,-5,7,,
327,1.635,-4,6,,
328,1.64,-2,4,,
329,1.645,-2,4,,
330,1.65,0,2,,
331,1.655,0,1,,
332,1.66,2,0,,
333,1.665,3,-1,,
334,1.67,4,-2,,
335,1.675,5,-3,,
336,1.68,6,-4,,
337,1.685,7,-6,,
338,1.69,8,-6,,
339,1.695,9,-8,,
340,1.7,10,-9,,
341,1.705,12,-10,,
342,1.71,12,-11,,
343,1.715,14,-12,,
344,1.72,14,-13,,
345,1.725,16,-14,,
346,1.73,17,-15,,
347,1.735,18,-16,,
348,1.74,19,-17,,
349,1.745,20,-18,,
350,1.75,20,-19,,
351,1.755,22,-20,,
352,1.76,22,-20,,
353,1.765,23,-21,,
354,1.77,24,-22,,
355,1.775,25,-23,,
356,1.78,26,-24,,
357,1.785,26,-24,,
358,1.79,27,-25,,
359,1.795,28,-26,,
360,1.8,28,-26,,
361,1.805,29,-27,,
362,1.81,30,-27,,
363,1.815,30,-28,,
364,1.82,31,-28,,
365,1.825,31,-28,,
366,1.83,32,-29,,
367,1.835,32,-29,,
368,1.84,32,-30,,
369,1.845,33,-30,,
370,1.85,33,-30,,
371,1.855,33,-30,,
372,1.86,33,-30,,
373,1.865,34,-30,,
374,1.87,34,-30,,
375,1.875,34,-30,,
376,1.88,34,-30,,
377,1.885,34,-30,,
378,1.89,34,-30,,
379,1.895,34,-30,,
380,1.9,33,-29,,
381,1.905,33,-29,,
382,1.91,33,-29,,
383,1.915,32,-28,,
384,1.92,32,-28,,
385,1.925,32,-28,,
386,1.93,31,-27,,
387,1.935,31,-26,,
388,1.94,30,-26,,
389,1.945,30,-26,,
390,1.95,29,-25,,
391,1.955,28,-24,,
392,1.96,28,-24,,
393,1.965,27,-23,,
394,1.97,26,-22,,
395,1.975,26,-21,,
396,1.98,25,-20,,
397,1.985,24,-20,,
398,1.99,23,-19,,
399,1.995,22,-18,,
400,2,22,-17,,
401,2.005,20,-16,,
402,2.01,20,-15,,
403,2.015,18,-14,,
404,2.02,18,-13,,
405,2.025,16,-12,,
406,2.03,16,-11,,
407,2.035,14,-10,,
408,2.04,13,-9,,
409,2.045,12,-8,,
410,2.05,11,-7,,
411,2.055,10,-6,,
412,2.06,9,-5,,
413,2.065,8,-4,,
414,2.07,6,-3,,
415,2.075,6,-2,,
416,2.08,4,-1,,
417,2.085,3,0,,
418,2.09,2,1,,
419,2.095,1,2,,
420,2.1,0,3,,
421,2.105,-2,4,,
422,2.11,-2,5,,
423,2.115,-4,6,,
424,2.12,-5,7,,
425,2.125,-6,8,,
426,2.13,-7,9,,
427,2.135,-8,10,,
428,2.14,-9,11,,
429,2.145,-10,12,,
430,2.15,-11,13,,
431,2.155,-12,14,,
432,2.16,-13,14,,
433,2.165,-14,15,,
434,2.17,-15,16,,
435,2.175,-16,16,,
436,2.18,-16,17,,
437,2.185,-18,18,,
438,2.19,-18,18,,
439,2.195,-19,19,,
440,2.2,-20,20,,
441,2.205,-20,20,,
442,2.21,-21,20,,
443,2.215,-22,21,,
444,2.22,-22,21,,
445,2.225,-23,22,,
446,2.23,-23,22,,
447,2.235,-24,22,,
448,2.24,-24,22,,
449,2.245,-24,22,,
450,2.25,-25,23,,
451,2.255,-25,23,,
452,2.26,-26,23,,
453,2.265,-26,23,,
454,2.27,-26,23,,
455,2.275,-26,23,,
456,2.28,-26,22,,
457,2.285,-26,22,,
458,2.29,-26,22,,
459,2.295,-26,22,,
460,2.3,-26,22,,
461,2.305,-26,22,,
462,2.31,-26,21,,
463,2.315,-25,21,,
464,2.32,-25,20,,
465,2.325,-25,20,,
466,2.33,-24,19,,
467,2.335,-24,19,,
468,2.34,-24,18,,
469,2.345,-23,18,,
470,2.35,-22,17,,
471,2.355,-22,16,,
472,2.36,-21,16,,
473,2.365,-21,15,,
474,2.37,-20,14,,
475,2.375,-19,13,,
476,2.38,-18,12,,
477,2.385,-18,12,,
478,2.39,-17,11,,
479,2.395,-16,10,,
480,2.4,-15,9,,
481,2.405,-14,8,,
482,2.41,-14,7,,
483,2.415,-12,6,,
484,2.42,-12,5,,
485,2.425,-10,4,,
486,2.43,-10,3,,
487,2.435,-8,2,,
488,2.44,-8,1,,
489,2.445,-6,0,,
490,2.45,-5,-1,,
491,2.455,-4,-2,,
492,2.46,-3,-3,,
493,2.465,-2,-4,,
494,2.47,-1,-6,,
495,2.475,0,-6,,
496,2.48,2,-8,,
497,2.485,2,-8,,
498,2.49,4,-10,,
499,2.495,5,-10,,
500,2.5,6,-12,,
501,2.505,7,-13,,
502,2.51,8,-14,,
503,2.515,10,-14,,
504,2.52,10,-16,,
505,2.525,12,-16,,
506,2.53,12,-18,,
507,2.535,14,-18,,
508,2.54,15,-19,,
509,2.545,16,-20,,
510,2.55,17,-21,,
511,2.555,18,-22,,
512,2.56,19,-22,,
513,2.565,20,-23,,
514,2.57,20,-24,,
515,2.575,22,-24,,
516,2.58,22,-25,,
517,2.585,23,-26,,
518,2.59,24,-26,,
519,2.595,25,-27,,
520,2.6,26,-28,,
521,2.605,26,-28,,
522,2.61,27,-28,,
523,2.615,28,-29,,
524,2.62,28,-29,,
525,2.625,29,-30,,
526,2.63,30,-30,,
527,2.635,30,-30,,
528,2.64,30,-30,,
529,2.645,31,-30,,
530,2.65,31,-30,,
531,2.655,32,-30,,
532,2.66,32,-30,,
533,2.665,32,-30,,
534,2.67,32,-30,,
535,2.675,32,-30,,
536,2.68,32,-30,,
537,2.685,33,-30,,
538,2.69,33,-30,,
539,2.695,33,-30,,
540,2.7,33,-29,,
541,2.705,32,-29,,
542,2.71,32,-28,,
543,2.715,32,-28,,
544,2.72,32,-28,,
545,2.725,32,-27,,
546,2.73,32,-26,,
547,2.735,31,-26,,
548,2.74,31,-25,,
549,2.745,30,-24,,
550,2.75,30,-24,,
551,2.755,30,-23,,
552,2.76,29,-22,,
553,2.765,28,-22,,
554,2.77,28,-21,,
555,2.775,27,-20,,
556,2.78,26,-19,,
557,2.785,26,-18,,
558,2.79,25,-17,,
559,2.795,24,-16,,
560,2.8,24,-15,,
561,2.805,23,-14,,
562,2.81,22,-13,,
563,2.815,21,-12,,
564,2.82,20,-11,,
565,2.825,19,-10,,
566,2.83,18,-9,,
567,2.835,17,-8,,
568,2.84,16,-7,,
569,2.845,15,-6,,
570,2.85,14,-5,,
571,2.855,13,-4,,
572,2.86,12,-2,,
573,2.865,11,-2,,
574,2.87,10,0,,
575,2.875,9,1,,
576,2.88,8,2,,
577,2.885,7,3,,
578,2.89,6,4,,
579,2.895,5,5,,
580,2.9,4,6,,
581,2.905,3,8,,
582,2.91,2,8,,
583,2.915,0,10,,
584,2.92,0,10,,
585,2.925,-2,12,,
586,2.93,-2,12,,
587,2.935,-4,14,,
588,2.94,-4,14,,
589,2.945,-6,15,,
590,2.95,-6,16,,
591,2.955,-7,17,,
592,2.96,-8,18,,
593,2.965,-9,19,,
594,2.97,-10,20,,
595,2.975,-11,20,,
596,2.98,-12,21,,
597,2.985,-12,22,,
598,2.99,-13,22,,
599,2.995,-14,23,,
600,3,-14,24,,
601,3.005,-15,24,,
602,3.01,-16,24,,
603,3.015,-16,25,,
604,3.02,-17,26,,
605,3.025,-18,26,,
606,3.03,-18,26,,
607,3.035,-18,26,,
608,3.04,-19,27,,
609,3.045,-20,27,,
610,3.05,-20,27,,
611,3.055,-20,27,,
612,3.06,-20,27,,
613,3.065,-20,27,,
614,3.07,-21,27,,
615,3.075,-21,27,,
616,3.08,-21,27,,
617,3.085,-21,27,,
618,3.09,-21,27,,
619,3.095,-21,26,,
620,3.1,-21,26,,
621,3.105,-21,26,,
622,3.11,-21,26,,
623,3.115,-20,25,,
624,3.12,-20,25,,
625,3.125,-20,24,,
626,3.13,-20,24,,
627,3.135,-19,23,,
628,3.14,-19,23,,
629,3.145,-18,22,,
630,3.15,-18,22,,
631,3.155,-18,21,,
632,3.16,-17,20,,
633,3.165,-16,19,,
634,3.17,-16,18,,
635,3.175,-15,18,,
636,3.18,-14,17,,
637,3.185,-14,16,,
638,3.19,-13,15,,
639,3.195,-12,14,,
640,3.2,-12,13,,
641,3.205,-11,12,,
642,3.21,-10,11,,
643,3.215,-9,10,,
644,3.22,-8,9,,
645,3.225,-7,8,,
646,3.23,-6,7,,
647,3.235,-5,6,,
648,3.24,-4,5,,
649,3.245,-4,4,,
650,3.25,-2,2,,
651,3.255,-2,2,,
652,3.26,0,0,,
653,3.265,0,-1,,
654,3.27,2,-2,,
655,3.275,3,-3,,
656,3.28,4,-4,,
657,3.285,5,-5,,
658,3.29,6,-6,,
659,3.295,7,-8,,
660,3.3,8,-9,,
661,3.305,9,-10,,
662,3.31,10,-11,,
663,3.315,11,-12,,
664,3.32,12,-13,,
665,3.325,13,-14,,
666,3.33,14,-15,,
667,3.335,15,-16,,
668,3.34,16,-17,,
669,3.345,17,-18,,
670,3.35,18,-19,,
671,3.355,19,-20,,
672,3.36,20,-21,,
673,3.365,20,-22,,
674,3.37,21,-22,,
675,3.375,22,-23,,
676,3.38,23,-24,,
677,3.385,24,-25,,
678,3.39,24,-26,,
679,3.395,25,-26,,
680,3.4,26,-27,,
681,3.405,26,-27,,
682,3.41,27,-28,,
683,3.415,28,-28,,
684,3.42,28,-29,,
685,3.425,28,-29,,
686,3.43,29,-30,,
687,3.435,29,-30,,
688,3.44,30,-30,,
689,3.445,30,-31,,
690,3.45,30,-31,,
691,3.455,30,-31,,
692,3.46,31,-31,,
693,3.465,31,-31,,
694,3.47,31,-32,,
695,3.475,31,-32,,
696,3.48,31,-32,,
697,3.485,31,-31,,
698,3.49,31,-31,,
699,3.495,31,-31,,
700,3.5,31,-31,,
701,3.505,31,-31,,
702,3.51,31,-30,,
703,3.515,30,-30,,
704,3.52,30,-30,,
705,3.525,30,-29,,
706,3.53,30,-29,,
707,3.535,29,-28,,
708,3.54,28,-28,,
709,3.545,28,-27,,
710,3.55,28,-27,,
711,3.555,27,-26,,
712,3.56,26,-26,,
713,3.565,26,-25,,
714,3.57,25,-24,,
715,3.575,24,-24,,
716,3.58,24,-23,,
717,3.585,23,-22,,
718,3.59,22,-21,,
719,3.595,22,-20,,
720,3.6,20,-19,,
721,3.605,20,-18,,
722,3.61,19,-18,,
723,3.615,18,-16,,
724,3.62,17,-16,,
725,3.625,16,-14,,
726,3.63,15,-14,,
727,3.635,14,-12,,
728,3.64,13,-12,,
729,3.645,12,-10,,
730,3.65,11,-10,,
731,3.655,10,-8,,
732,3.66,9,-8,,
733,3.665,8,-6,,
734,3.67,6,-5,,
735,3.675,6,-4,,
736,3.68,4,-3,,
737,3.685,3,-2,,
738,3.69,2,-1,,
739,3.695,1,0,,
740,3.7,0,1,,
741,3.705,-1,2,,
742,3.71,-2,3,,
743,3.715,-4,4,,
744,3.72,-4,5,,
745,3.725,-6,6,,
746,3.73,-6,7,,
747,3.735,-8,8,,
748,3.74,-8,9,,
749,3.745,-10,10,,
750,3.75,-10,11,,
751,3.755,-12,12,,
752,3.76,-12,12,,
753,3.765,-14,13,,
754,3.77,-14,14,,
755,3.775,-15,15,,
756,3.78,-16,16,,
757,3.785,-17,16,,
758,3.79,-18,17,,
759,3.795,-18,18,,
760,3.8,-19,18,,
761,3.805,-20,19,,
762,3.81,-20,19,,
763,3.815,-21,20,,
764,3.82,-22,20,,
765,3.825,-22,20,,
766,3.83,-22,21,,
767,3.835,-23,21,,
768,3.84,-24,22,,
769,3.845,-24,22,,
770,3.85,-24,22,,
771,3.855,-24,22,,
772,3.86,-25,22,,
773,3.865,-25,22,,
774,3.87,-25,22,,
775,3.875,-25,22,,
776,3.88,-25,22,,
777,3.885,-25,22,,
778,3.89,-25,22,,
779,3.895,-25,22,,
780,3.9,-25,22,,
781,3.905,-25,22,,
782,3.91,-25,22,,
783,3.915,-25,21,,
784,3.92,-24,21,,
785,3.925,-24,20,,
786,3.93,-24,20,,
787,3.935,-23,20,,
788,3.94,-23,19,,
789,3.945,-22,19,,
790,3.95,-22,18,,
791,3.955,-22,18,,
792,3.96,-21,17,,
793,3.965,-20,16,,
794,3.97,-20,16,,
795,3.975,-19,15,,
796,3.98,-18,14,,
797,3.985,-17,13,,
798,3.99,-16,12,,
799,3.995,-16,12,,
800,4,-15,11,,
801,4.005,-14,10,,
802,4.01,-13,9,,
803,4.015,-12,8,,
804,4.02,-11,7,,
805,4.025,-10,6,,
806,4.03,-9,6,,
807,4.035,-8,4,,
808,4.04,-7,4,,
809,4.045,-6,2,,
810,4.05,-5,2,,
811,4.055,-4,0,,
812,4.06,-2,0,,
813,4.065,-2,-2,,
814,4.07,0,-2,,
815,4.075,1,-4,,
816,4.08,2,-4,,
817,4.085,3,-6,,
818,4.09,4,-6,,
819,4.095,6,-8,,
820,4.1,6,-8,,
821,4.105,8,-10,,
822,4.11,9,-10,,
823,4.115,10,-11,,
824,4.12,11,-12,,
825,4.125,12,-13,,
826,4.13,13,-14,,
827,4.135,14,-15,,
828,4.14,16,-16,,
829,4.145,16,-17,,
830,4.15,18,-18,,
831,4.155,18,-18,,
832,4.16,20,-19,,
833,4.165,20,-20,,
834,4.17,22,-20,,
835,4.175,22,-21,,
836,4.18,24,-22,,
837,4.185,24,-22,,
838,4.19,25,-23,,
839,4.195,26,-24,,
840,4.2,26,-24,,
841,4.205,28,-25,,
842,4.21,28,-25,,
843,4.215,29,-26,,
844,4.22,30,-26,,
845,4.225,30,-26,,
846,4.23,31,-27,,
847,4.235,31,-27,,
848,4.24,32,-27,,
849,4.245,32,-27,,
850,4.25,33,-28,,
851,4.255,33,-28,,
852,4.26,34,-28,,
853,4.265,34,-28,,
854,4.27,34,-28,,
855,4.275,34,-28,,
856,4.28,34,-28,,
857,4.285,34,-28,,
858,4.29,34,-27,,
859,4.295,34,-27,,
860,4.3,34,-27,,
861,4.305,34,-26,,
862,4.31,34,-26,,
863,4.315,34,-26,,
864,4.32,34,-25,,
865,4.325,34,-25,,
866,4.33,34,-24,,
867,4.335,34,-24,,
868,4.34,33,-23,,
869,4.345,32,-23,,
870,4.35,32,-22,,
871,4.355,32,-22,,
872,4.36,31,-21,,
873,4.365,31,-20,,
874,4.37,30,-19,,
875,4.375,30,-18,,
876,4.38,29,-18,,
877,4.385,28,-17,,
878,4.39,28,-16,,
879,4.395,27,-15,,
880,4.4,26,-14,,
881,4.405,25,-13,,
882,4.41,24,-12,,
883,4.415,24,-12,,
884,4.42,23,-10,,
885,4.425,22,-10,,
886,4.43,21,-8,,
887,4.435,20,-8,,
888,4.44,19,-6,,
889,4.445,18,-6,,
890,4.45,17,-4,,
891,4.455,16,-4,,
892,4.46,15,-2,,
893,4.465,14,-1,,
894,4.47,13,0,,
895,4.475,12,1,,
896,4.48,11,2,,
897,4.485,10,3,,
898,4.49,8,4,,
899,4.495,8,5,,
900,4.5,6,6,,
901,4.505,5,7,,
902,4.51,4,8,,
903,4.515,3,9,,
904,4.52,2,10,,
905,4.525,1,11,,
906,4.53,0,12,,
907,4.535,-1,13,,
908,4.54,-2,14,,
909,4.545,-3,15,,
910,4.55,-4,16,,
911,4.555,-5,16,,
912,4.56,-6,17,,
913,4.565,-7,18,,
914,4.57,-8,19,,
915,4.575,-9,20,,
916,4.58,-10,20,,
917,4.585,-11,21,,
918,4.59,-12,21,,
919,4.595,-12,22,,
920,4.6,-13,22,,
921,4.605,-14,23,,
922,4.61,-14,24,,
923,4.615,-15,24,,
924,4.62,-16,24,,
925,4.625,-16,25,,
926,4.63,-17,25,,
927,4.635,-18,25,,
928,4.64,-18,26,,
929,4.645,-18,26,,
930,4.65,-19,26,,
931,4.655,-20,26,,
932,4.66,-20,26,,
933,4.665,-20,26,,
934,4.67,-20,26,,
935,4.675,-20,26,,
936,4.68,-21,26,,
937,4.685,-21,26,,
938,4.69,-21,26,,
939,4.695,-21,26,,
940,4.7,-21,25,,
941,4.705,-21,25,,
942,4.71,-21,25,,
943,4.715,-21,24,,
944,4.72,-21,24,,
945,4.725,-20,24,,
946,4.73,-20,23,,
947,4.735,-20,22,,
948,4.74,-20,22,,
949,4.745,-20,21,,
950,4.75,-19,20,,
951,4.755,-19,20,,
952,4.76,-18,19,,
953,4.765,-18,18,,
954,4.77,-17,18,,
955,4.775,-17,17,,
956,4.78,-16,16,,
957,4.785,-16,15,,
958,4.79,-15,14,,
959,4.795,-14,13,,
960,4.8,-14,12,,
961,4.805,-13,12,,
962,4.81,-12,10,,
963,4.815,-11,10,,
964,4.82,-10,8,,
965,4.825,-10,7,,
966,4.83,-9,6,,
967,4.835,-8,5,,
968,4.84,-7,4,,
969,4.845,-6,3,,
970,4.85,-5,2,,
971,4.855,-4,1,,
972,4.86,-3,0,,
973,4.865,-2,-2,,
974,4.87,-1,-2,,
975,4.875,0,-4,,
976,4.88,1,-5,,
977,4.885,2,-6,,
978,4.89,3,-7,,
979,4.895,4,-8,,
980,4.9,5,-9,,
981,4.905,6,-10,,
982,4.91,7,-12,,
983,4.915,8,-12,,
984,4.92,9,-14,,
985,4.925,10,-15,,
986,4.93,11,-16,,
987,4.935,12,-17,,
988,4.94,13,-18,,
989,4.945,14,-19,,
990,4.95,14,-20,,
991,4.955,16,-20,,
992,4.96,16,-22,,
993,4.965,17,-22,,
994,4.97,18,-23,,
995,4.975,19,-24,,
996,4.98,20,-25,,
997,4.985,20,-26,,
998,4.99,21,-26,,
999,4.995,22,-27,,
1000,5,22,-28,,
1001,5.005,23,-28,,
1002,5.01,24,-29,,
1003,5.015,24,-29,,
1004,5.02,25,-30,,
1005,5.025,26,-30,,
1006,5.03,26,-30,,
1007,5.035,26,-31,,
1008,5.04,27,-31,,
1009,5.045,28,-32,,
1010,5.05,28,-32,,
1011,5.055,28,-32,,
1012,5.06,28,-32,,
1013,5.065,28,-32,,
1014,5.07,29,-32,,
1015,5.075,29,-32,,
1016,5.08,29,-32,,
1017,5.085,29,-32,,
1018,5.09,29,-32,,
1019,5.095,29,-32,,
1020,5.1,29,-32,,
1021,5.105,29,-32,,
1022,5.11,29,-32,,
1023,5.115,29,-31,,
1024,5.12,28,-31,,
1025,5.125,28,-31,,
1026,5.13,28,-30,,
1027,5.135,28,-30,,
1028,5.14,27,-29,,
1029,5.145,27,-29,,
1030,5.15,26,-28,,
1031,5.155,26,-28,,
1032,5.16,26,-27,,
1033,5.165,25,-26,,
1034,5.17,24,-26,,
1035,5.175,24,-25,,
1036,5.18,23,-24,,
1037,5.185,22,-23,,
1038,5.19,22,-22,,
1039,5.195,21,-22,,
1040,5.2,20,-21,,
1041,5.205,20,-20,,
1042,5.21,19,-19,,
1043,5.215,18,-18,,
1044,5.22,17,-17,,
1045,5.225,16,-16,,
1046,5.23,15,-15,,
1047,5.235,14,-14,,
1048,5.24,14,-13,,
1049,5.245,12,-12,,
1050,5.25,12,-11,,
1051,5.255,10,-10,,
1052,5.26,10,-9,,
1053,5.265,8,-8,,
1054,5.27,8,-6,,
1055,5.275,6,-6,,
1056,5.28,6,-4,,
1057,5.285,4,-3,,
1058,5.29,4,-2,,
1059,5.295,2,-1,,
1060,5.3,1,0,,
1061,5.305,0,1,,
1062,5.31,-1,2,,
1063,5.315,-2,3,,
1064,5.32,-3,4,,
1065,5.325,-4,6,,
1066,5.33,-5,6,,
1067,5.335,-6,8,,
1068,5.34,-7,8,,
1069,5.345,-8,9,,
1070,5.35,-8,10,,
1071,5.355,-10,11,,
1072,5.36,-10,12,,
1073,5.365,-11,13,,
1074,5.37,-12,14,,
1075,5.375,-13,15,,
1076,5.38,-14,16,,
1077,5.385,-14,16,,
1078,5.39,-15,17,,
1079,5.395,-16,18,,
