#,time(s),count A,count B,count C,count D
82,0.41,-48,-68,,
83,0.415,-46,-68,,
84,0.42,-45,-68,,
85,0.425,-44,-68,,
86,0.43,-43,-68,,
87,0.435,-42,-69,,
88,0.44,-40,-69,,
89,0.445,-39,-69,,
90,0.45,-38,-69,,
91,0.455,-36,-69,,
92,0.46,-35,-68,,
93,0.465,-34,-68,,
94,0.47,-32,-68,,
95,0.475,-31,-68,,
96,0.48,-30,-68,,
97,0.485,-28,-67,,
98,0.49,-27,-67,,
99,0.495,-26,-66,,
100,0.5,-24,-66,,
101,0.505,-23,-65,,
102,0.51,-22,-65,,
103,0.515,-20,-64,,
104,0.52,-19,-64,,
105,0.525,-18,-63,,
106,0.53,-16,-62,,
107,0.535,-16,-61,,
108,0.54,-14,-60,,
109,0.545,-13,-59,,
110,0.55,-12,-58,,
111,0.555,-11,-57,,
112,0.56,-10,-56,,
113,0.565,-8,-55,,
114,0.57,-8,-54,,
115,0.575,-6,-53,,
116,0.58,-5,-52,,
117,0.585,-4,-50,,
118,0.59,-3,-49,,
119,0.595,-2,-48,,
120,0.6,-1,-46,,
121,0.605,0,-45,,
122,0.61,0,-43,,
123,0.615,2,-42,,
124,0.62,2,-40,,
125,0.625,3,-38,,
126,0.63,4,-37,,
127,0.635,5,-35,,
128,0.64,6,-34,,
129,0.645,6,-32,,
130,0.65,7,-30,,
131,0.655,8,-28,,
132,0.66,8,-26,,
133,0.665,9,-24,,
134,0.67,10,-23,,
135,0.675,10,-21,,
136,0.68,11,-19,,
137,0.685,12,-17,,
138,0.69,12,-15,,
139,0.695,12,-13,,
140,0.7,13,-11,,
141,0.705,14,-9,,
142,0.71,14,-7,,
143,0.715,14,-5,,
144,0.72,15,-3,,
145,0.725,15,-1,,
146,0.73,16,1,,
147,0.735,16,3,,
148,0.74,16,5,,
149,0.745,16,7,,
150,0.75,17,9,,
151,0.755,17,11,,
152,0.76,18,13,,
153,0.765,18,15,,
154,0.77,18,17,,
155,0.775,18,19,,
156,0.78,18,22,,
157,0.785,18,23,,
158,0.79,19,25,,
159,0.795,19,27,,
160,0.8,19,29,,
161,0.805,20,31,,
162,0.81,20,33,,
163,0.815,20,35,,
164,0.82,20,37,,
165,0.825,20,38,,
166,0.83,20,40,,
167,0.835,20,42,,
168,0.84,21,44,,
169,0.845,21,46,,
170,0.85,21,47,,
171,0.855,21,49,,
172,0.86,22,50,,
173,0.865,22,52,,
174,0.87,22,54,,
175,0.875,22,55,,
176,0.88,22,56,,
177,0.885,22,58,,
178,0.89,22,59,,
179,0.895,23,60,,
180,0.9,23,62,,
181,0.905,23,63,,
182,0.91,24,64,,
183,0.915,24,65,,
184,0.92,24,66,,
185,0.925,24,67,,
186,0.93,24,68,,
187,0.935,25,69,,
188,0.94,25,70,,
189,0.945,26,70,,
190,0.95,26,71,,
191,0.955,26,72,,
192,0.96,26,72,,
193,0.965,27,73,,
194,0.97,27,74,,
195,0.975,28,74,,
196,0.98,28,74,,
197,0.985,28,75,,
198,0.99,29,75,,
199,0.995,29,75,,
200,1,30,76,,
201,1.005,30,76,,
202,1.01,30,76,,
203,1.015,31,76,,
204,1.02,32,76,,
205,1.025,32,76,,
206,1.03,32,75,,
207,1.035,33,75,,
208,1.04,34,75,,
209,1.045,34,74,,
210,1.05,34,74,,
211,1.055,35,74,,
212,1.06,36,73,,
213,1.065,36,72,,
214,1.07,37,72,,
215,1.075,37,71,,
216,1.08,38,71,,
217,1.085,38,70,,
218,1.09,39,69,,
219,1.095,40,68,,
220,1.1,40,68,,
221,1.105,40,66,,
222,1.11,41,66,,
223,1.115,42,64,,
224,1.12,42,63,,
225,1.125,43,62,,
226,1.13,43,61,,
227,1.135,44,60,,
228,1.14,44,59,,
229,1.145,45,58,,
230,1.15,45,56,,
231,1.155,46,55,,
232,1.16,46,54,,
233,1.165,47,52,,
234,1.17,47,51,,
235,1.175,48,50,,
236,1.18,48,48,,
237,1.185,48,46,,
238,1.19,48,45,,
239,1.195,49,44,,
240,1.2,49,42,,
241,1.205,50,40,,
242,1.21,50,39,,
243,1.215,50,37,,
244,1.22,50,36,,
245,1.225,50,34,,
246,1.23,51,32,,
247,1.235,51,31,,
248,1.24,51,29,,
249,1.245,51,28,,
250,1.25,51,26,,
251,1.255,51,24,,
252,1.26,51,23,,
253,1.265,51,21,,
254,1.27,51,20,,
255,1.275,51,18,,
256,1.28,50,16,,
257,1.285,50,14,,
258,1.29,50,13,,
259,1.295,50,12,,
260,1.3,50,10,,
261,1.305,49,8,,
262,1.31,49,6,,
263,1.315,48,5,,
264,1.32,48,4,,
265,1.325,47,2,,
266,1.33,47,0,,
267,1.335,46,-1,,
268,1.34,46,-3,,
269,1.345,45,-4,,
270,1.35,44,-6,,
271,1.355,43,-7,,
272,1.36,42,-8,,
273,1.365,42,-10,,
274,1.37,40,-11,,
275,1.375,40,-12,,
276,1.38,39,-14,,
277,1.385,38,-15,,
278,1.39,36,-16,,
279,1.395,36,-18,,
280,1.4,34,-19,,
281,1.405,33,-20,,
282,1.41,32,-21,,
283,1.415,30,-22,,
284,1.42,29,-23,,
285,1.425,28,-24,,
286,1.43,26,-25,,
287,1.435,25,-26,,
288,1.44,24,-27,,
289,1.445,22,-28,,
290,1.45,21,-29,,
291,1.455,19,-30,,
292,1.46,18,-31,,
293,1.465,16,-32,,
294,1.47,14,-32,,
295,1.475,13,-33,,
296,1.48,11,-34,,
297,1.485,9,-34,,
298,1.49,8,-35,,
299,1.495,6,-36,,
300,1.5,4,-36,,
301,1.505,2,-37,,
302,1.51,0,-38,,
303,1.515,-2,-38,,
304,1.52,-4,-39,,
305,1.525,-5,-39,,
306,1.53,-7,-40,,
307,1.535,-9,-40,,
308,1.54,-11,-40,,
309,1.545,-13,-41,,
310,1.55,-15,-41,,
311,1.555,-17,-41,,
312,1.56,-18,-42,,
313,1.565,-20,-42,,
314,1.57,-22,-42,,
315,1.575,-24,-42,,
316,1.58,-26,-42,,
317,1.585,-28,-43,,
318,1.59,-30,-43,,
319,1.595,-32,-43,,
320,1.6,-34,-43,,
321,1.605,-36,-43,,
322,1.61,-38,-44,,
323,1.615,-39,-44,,
324,1.62,-41,-44,,
325,1.625,-43,-44,,
326,1.63,-44,-44,,
327,1.635,-46,-44,,
328,1.64,-48,-44,,
329,1.645,-50,-44,,
330,1.65,-51,-44,,
331,1.655,-53,-44,,
332,1.66,-54,-44,,
333,1.665,-56,-44,,
334,1.67,-58,-44,,
335,1.675,-59,-44,,
336,1.68,-60,-44,,
337,1.685,-62,-44,,
338,1.69,-63,-43,,
339,1.695,-64,-43,,
340,1.7,-66,-43,,
341,1.705,-67,-43,,
342,1.71,-68,-43,,
343,1.715,-69,-43,,
344,1.72,-70,-43,,
345,1.725,-72,-43,,
346,1.73,-72,-43,,
347,1.735,-73,-42,,
348,1.74,-74,-42,,
349,1.745,-75,-42,,
350,1.75,-76,-42,,
351,1.755,-76,-42,,
352,1.76,-77,-42,,
353,1.765,-78,-42,,
354,1.77,-78,-42,,
355,1.775,-78,-42,,
356,1.78,-79,-42,,
357,1.785,-79,-42,,
358,1.79,-80,-42,,
359,1.795,-80,-42,,
360,1.8,-80,-42,,
361,1.805,-80,-42,,
362,1.81,-80,-42,,
363,1.815,-80,-41,,
364,1.82,-80,-41,,
365,1.825,-80,-41,,
366,1.83,-80,-41,,
367,1.835,-79,-41,,
368,1.84,-79,-41,,
369,1.845,-78,-41,,
370,1.85,-78,-41,,
371,1.855,-78,-41,,
372,1.86,-77,-41,,
373,1.865,-76,-41,,
374,1.87,-76,-41,,
375,1.875,-75,-41,,
376,1.88,-74,-41,,
377,1.885,-73,-41,,
378,1.89,-72,-41,,
379,1.895,-72,-41,,
380,1.9,-70,-40,,
381,1.905,-69,-40,,
382,1.91,-68,-40,,
383,1.915,-67,-40,,
384,1.92,-66,-40,,
385,1.925,-64,-40,,
386,1.93,-63,-40,,
387,1.935,-62,-40,,
388,1.94,-60,-40,,
389,1.945,-59,-40,,
390,1.95,-58,-40,,
391,1.955,-56,-40,,
392,1.96,-54,-40,,
393,1.965,-53,-40,,
394,1.97,-51,-39,,
395,1.975,-50,-39,,
396,1.98,-48,-39,,
397,1.985,-46,-39,,
398,1.99,-44,-39,,
399,1.995,-42,-38,,
400,2,-40,-38,,
401,2.005,-38,-38,,
402,2.01,-37,-38,,
403,2.015,-35,-37,,
404,2.02,-33,-37,,
405,2.025,-31,-37,,
406,2.03,-29,-36,,
407,2.035,-27,-36,,
408,2.04,-26,-36,,
409,2.045,-24,-35,,
410,2.05,-22,-35,,
411,2.055,-20,-34,,
412,2.06,-18,-34,,
413,2.065,-16,-34,,
414,2.07,-14,-33,,
415,2.075,-12,-32,,
416,2.08,-10,-32,,
417,2.085,-8,-31,,
418,2.09,-6,-31,,
419,2.095,-4,-30,,
420,2.1,-2,-30,,
421,2.105,0,-29,,
422,2.11,2,-28,,
423,2.115,4,-27,,
424,2.12,6,-26,,
425,2.125,8,-26,,
426,2.13,9,-25,,
427,2.135,11,-24,,
428,2.14,13,-23,,
429,2.145,15,-22,,
430,2.15,16,-21,,
431,2.155,18,-20,,
432,2.16,20,-20,,
433,2.165,22,-18,,
434,2.17,23,-18,,
435,2.175,24,-16,,
436,2.18,26,-15,,
437,2.185,28,-14,,
438,2.19,29,-13,,
439,2.195,30,-12,,
440,2.2,32,-10,,
441,2.205,33,-9,,
442,2.21,35,-8,,
443,2.215,36,-7,,
444,2.22,37,-6,,
445,2.225,38,-4,,
446,2.23,40,-3,,
447,2.235,40,-2,,
448,2.24,42,0,,
449,2.245,43,1,,
450,2.25,44,2,,
451,2.255,45,4,,
452,2.26,46,5,,
453,2.265,46,7,,
454,2.27,47,8,,
455,2.275,48,10,,
456,2.28,49,11,,
457,2.285,50,13,,
458,2.29,50,14,,
459,2.295,50,16,,
460,2.3,51,17,,
461,2.305,52,19,,
462,2.31,52,20,,
463,2.315,52,22,,
464,2.32,53,24,,
465,2.325,53,25,,
466,2.33,54,26,,
467,2.335,54,28,,
468,2.34,54,30,,
469,2.345,54,31,,
470,2.35,54,33,,
471,2.355,54,34,,
472,2.36,54,36,,
473,2.365,54,37,,
474,2.37,54,38,,
475,2.375,54,40,,
476,2.38,54,42,,
477,2.385,54,43,,
478,2.39,54,44,,
479,2.395,54,46,,
480,2.4,54,47,,
481,2.405,53,49,,
482,2.41,53,50,,
483,2.415,53,51,,
484,2.42,52,52,,
485,2.425,52,54,,
486,2.43,52,55,,
487,2.435,51,56,,
488,2.44,50,58,,
489,2.445,50,58,,
490,2.45,50,60,,
491,2.455,49,61,,
492,2.46,49,62,,
493,2.465,48,63,,
494,2.47,48,64,,
495,2.475,47,65,,
496,2.48,46,66,,
497,2.485,46,66,,
498,2.49,45,67,,
499,2.495,44,68,,
500,2.5,44,69,,
501,2.505,43,70,,
502,2.51,42,70,,
503,2.515,42,70,,
504,2.52,41,71,,
505,2.525,40,72,,
506,2.53,40,72,,
507,2.535,39,72,,
508,2.54,38,73,,
509,2.545,38,73,,
510,2.55,37,73,,
511,2.555,36,73,,
512,2.56,36,74,,
513,2.565,35,74,,
514,2.57,35,74,,
515,2.575,34,74,,
516,2.58,34,73,,
517,2.585,33,73,,
518,2.59,32,73,,
519,2.595,32,73,,
520,2.6,31,72,,
521,2.605,30,72,,
522,2.61,30,72,,
523,2.615,29,71,,
524,2.62,28,70,,
525,2.625,28,70,,
526,2.63,27,69,,
527,2.635,27,68,,
528,2.64,26,68,,
529,2.645,26,67,,
530,2.65,25,66,,
531,2.655,25,65,,
532,2.66,24,64,,
533,2.665,24,63,,
534,2.67,23,62,,
535,2.675,23,61,,
536,2.68,22,60,,
537,2.685,22,58,,
538,2.69,22,57,,
539,2.695,21,56,,
540,2.7,21,54,,
541,2.705,20,53,,
542,2.71,20,52,,
543,2.715,20,50,,
544,2.72,20,48,,
545,2.725,19,47,,
546,2.73,19,46,,
547,2.735,18,44,,
548,2.74,18,42,,
549,2.745,18,40,,
550,2.75,18,39,,
551,2.755,17,37,,
552,2.76,17,35,,
553,2.765,17,33,,
554,2.77,16,32,,
555,2.775,16,30,,
556,2.78,16,28,,
557,2.785,16,26,,
558,2.79,16,24,,
559,2.795,16,22,,
560,2.8,15,20,,
561,2.805,15,18,,
562,2.81,15,16,,
563,2.815,14,14,,
564,2.82,14,12,,
565,2.825,14,10,,
566,2.83,14,8,,
567,2.835,14,6,,
568,2.84,13,4,,
569,2.845,13,2,,
570,2.85,13,0,,
571,2.855,12,-2,,
572,2.86,12,-4,,
573,2.865,12,-6,,
574,2.87,12,-8,,
575,2.875,12,-10,,
576,2.88,11,-12,,
577,2.885,11,-14,,
578,2.89,10,-16,,
579,2.895,10,-18,,
580,2.9,10,-20,,
581,2.905,10,-22,,
582,2.91,9,-24,,
583,2.915,8,-26,,
584,2.92,8,-28,,
585,2.925,8,-30,,
586,2.93,7,-31,,
587,2.935,7,-33,,
588,2.94,6,-35,,
589,2.945,6,-36,,
590,2.95,5,-38,,
591,2.955,5,-40,,
592,2.96,4,-42,,
593,2.965,4,-43,,
594,2.97,3,-44,,
595,2.975,2,-46,,
596,2.98,2,-48,,
597,2.985,1,-49,,
598,2.99,0,-50,,
599,2.995,0,-52,,
600,3,-1,-53,,
601,3.005,-2,-54,,
602,3.01,-2,-56,,
603,3.015,-4,-56,,
604,3.02,-4,-58,,
605,3.025,-5,-59,,
606,3.03,-6,-60,,
607,3.035,-7,-61,,
608,3.04,-8,-62,,
609,3.045,-8,-62,,
610,3.05,-10,-63,,
611,3.055,-10,-64,,
612,3.06,-12,-65,,
613,3.065,-12,-66,,
614,3.07,-14,-66,,
615,3.075,-14,-67,,
616,3.08,-16,-67,,
617,3.085,-16,-68,,
618,3.09,-18,-68,,
619,3.095,-19,-68,,
620,3.1,-20,-69,,
621,3.105,-21,-69,,
622,3.11,-22,-70,,
623,3.115,-23,-70,,
624,3.12,-24,-70,,
625,3.125,-26,-70,,
626,3.13,-27,-70,,
627,3.135,-28,-70,,
628,3.14,-29,-70,,
629,3.145,-30,-70,,
630,3.15,-32,-70,,
631,3.155,-32,-70,,
632,3.16,-34,-70,,
633,3.165,-35,-69,,
634,3.17,-36,-69,,
635,3.175,-38,-68,,
636,3.18,-38,-68,,
637,3.185,-40,-68,,
638,3.19,-41,-67,,
639,3.195,-42,-67,,
640,3.2,-43,-66,,
641,3.205,-44,-66,,
642,3.21,-46,-65,,
643,3.215,-47,-64,,
644,3.22,-48,-64,,
645,3.225,-49,-63,,
646,3.23,-50,-62,,
647,3.235,-51,-62,,
648,3.24,-52,-61,,
649,3.245,-53,-60,,
650,3.25,-54,-59,,
651,3.255,-55,-58,,
652,3.26,-56,-58,,
653,3.265,-57,-57,,
654,3.27,-58,-56,,
655,3.275,-58,-55,,
656,3.28,-60,-54,,
657,3.285,-60,-53,,
658,3.29,-61,-52,,
659,3.295,-62,-51,,
660,3.3,-62,-50,,
661,3.305,-63,-49,,
662,3.31,-64,-48,,
663,3.315,-64,-47,,
664,3.32,-65,-46,,
665,3.325,-65,-45,,
666,3.33,-66,-44,,
667,3.335,-66,-43,,
668,3.34,-66,-42,,
669,3.345,-66,-40,,
670,3.35,-67,-40,,
671,3.355,-67,-38,,
672,3.36,-67,-37,,
673,3.365,-68,-36,,
674,3.37,-68,-35,,
675,3.375,-68,-34,,
676,3.38,-68,-33,,
677,3.385,-67,-32,,
678,3.39,-67,-31,,
679,3.395,-67,-30,,
680,3.4,-67,-29,,
681,3.405,-66,-28,,
682,3.41,-66,-27,,
683,3.415,-66,-26,,
684,3.42,-65,-25,,
685,3.425,-65,-24,,
686,3.43,-64,-23,,
687,3.435,-64,-22,,
688,3.44,-63,-21,,
689,3.445,-62,-20,,
690,3.45,-62,-19,,
691,3.455,-61,-18,,
692,3.46,-60,-17,,
693,3.465,-59,-16,,
694,3.47,-58,-15,,
695,3.475,-57,-14,,
696,3.48,-56,-14,,
697,3.485,-55,-13,,
698,3.49,-54,-12,,
699,3.495,-52,-11,,
700,3.5,-51,-10,,
701,3.505,-50,-9,,
702,3.51,-48,-8,,
703,3.515,-47,-8,,
704,3.52,-46,-7,,
705,3.525,-44,-6,,
706,3.53,-42,-6,,
707,3.535,-41,-5,,
708,3.54,-39,-4,,
709,3.545,-38,-4,,
710,3.55,-36,-3,,
711,3.555,-34,-2,,
712,3.56,-32,-2,,
713,3.565,-30,-1,,
714,3.57,-29,0,,
715,3.575,-27,0,,
716,3.58,-25,0,,
717,3.585,-23,1,,
718,3.59,-21,2,,
719,3.595,-19,2,,
720,3.6,-17,3,,
721,3.605,-15,3,,
722,3.61,-13,4,,
723,3.615,-11,4,,
724,3.62,-9,5,,
725,3.625,-7,5,,
726,3.63,-5,6,,
727,3.635,-3,6,,
728,3.64,-1,7,,
729,3.645,1,7,,
730,3.65,4,8,,
731,3.655,6,8,,
732,3.66,8,8,,
733,3.665,10,9,,
734,3.67,12,10,,
735,3.675,14,10,,
736,3.68,16,10,,
737,3.685,18,11,,
738,3.69,20,11,,
739,3.695,22,12,,
740,3.7,24,12,,
741,3.705,26,12,,
742,3.71,28,13,,
743,3.715,30,14,,
744,3.72,32,14,,
745,3.725,34,14,,
746,3.73,36,15,,
747,3.735,38,15,,
748,3.74,40,16,,
749,3.745,41,16,,
750,3.75,43,16,,
751,3.755,45,17,,
752,3.76,46,18,,
753,3.765,48,18,,
754,3.77,50,18,,
755,3.775,52,19,,
756,3.78,53,20,,
757,3.785,54,20,,
758,3.79,56,20,,
759,3.795,57,21,,
760,3.8,59,22,,
761,3.805,60,22,,
762,3.81,62,23,,
763,3.815,62,23,,
764,3.82,64,24,,
765,3.825,65,24,,
766,3.83,66,25,,
767,3.835,67,26,,
768,3.84,68,26,,
769,3.845,69,27,,
770,3.85,70,27,,
771,3.855,70,28,,
772,3.86,71,28,,
773,3.865,72,29,,
774,3.87,72,30,,
775,3.875,73,30,,
776,3.88,74,31,,
777,3.885,74,32,,
778,3.89,74,32,,
779,3.895,75,33,,
780,3.9,75,34,,
781,3.905,75,34,,
782,3.91,76,35,,
783,3.915,76,36,,
784,3.92,76,36,,
785,3.925,76,37,,
786,3.93,76,38,,
787,3.935,76,38,,
788,3.94,75,39,,
789,3.945,75,40,,
790,3.95,75,40,,
791,3.955,74,41,,
792,3.96,74,41,,
793,3.965,74,42,,
794,3.97,73,42,,
795,3.975,72,43,,
796,3.98,72,44,,
797,3.985,72,44,,
798,3.99,71,45,,
799,3.995,70,46,,
800,4,69,46,,
801,4.005,68,46,,
802,4.01,68,47,,
803,4.015,66,48,,
804,4.02,66,48,,
805,4.025,64,48,,
806,4.03,64,49,,
807,4.035,62,50,,
808,4.04,61,50,,
809,4.045,60,50,,
810,4.05,59,51,,
811,4.055,58,51,,
812,4.06,56,51,,
813,4.065,55,52,,
814,4.07,54,52,,
815,4.075,52,52,,
816,4.08,51,52,,
817,4.085,50,52,,
818,4.09,48,53,,
819,4.095,47,53,,
820,4.1,46,53,,
821,4.105,44,53,,
822,4.11,42,53,,
823,4.115,41,53,,
824,4.12,40,53,,
825,4.125,38,53,,
826,4.13,36,53,,
827,4.135,35,52,,
828,4.14,34,52,,
829,4.145,32,52,,
830,4.15,30,52,,
831,4.155,29,52,,
832,4.16,28,51,,
833,4.165,26,51,,
834,4.17,24,50,,
835,4.175,23,50,,
836,4.18,22,50,,
837,4.185,20,49,,
838,4.19,18,48,,
839,4.195,17,48,,
840,4.2,16,47,,
841,4.205,14,46,,
842,4.21,12,46,,
843,4.215,11,45,,
844,4.22,10,44,,
845,4.225,8,43,,
846,4.23,7,42,,
847,4.235,6,41,,
848,4.24,4,40,,
849,4.245,3,39,,
850,4.25,2,38,,
851,4.255,0,37,,
852,4.26,-1,36,,
853,4.265,-2,35,,
854,4.27,-4,34,,
855,4.275,-5,32,,
856,4.28,-6,31,,
857,4.285,-7,30,,
858,4.29,-8,28,,
859,4.295,-9,27,,
860,4.3,-10,26,,
861,4.305,-12,24,,
862,4.31,-12,22,,
863,4.315,-14,21,,
864,4.32,-14,19,,
865,4.325,-15,18,,
866,4.33,-16,16,,
867,4.335,-17,14,,
868,4.34,-18,13,,
869,4.345,-18,11,,
870,4.35,-19,9,,
871,4.355,-20,8,,
872,4.36,-21,6,,
873,4.365,-22,4,,
874,4.37,-22,2,,
875,4.375,-23,0,,
876,4.38,-23,-1,,
877,4.385,-24,-3,,
878,4.39,-24,-5,,
879,4.395,-25,-7,,
880,4.4,-25,-9,,
881,4.405,-26,-11,,
882,4.41,-26,-13,,
883,4.415,-26,-14,,
884,4.42,-27,-16,,
885,4.425,-27,-18,,
886,4.43,-28,-20,,
887,4.435,-28,-22,,
888,4.44,-28,-24,,
889,4.445,-28,-26,,
890,4.45,-28,-28,,
891,4.455,-29,-30,,
892,4.46,-29,-31,,
893,4.465,-29,-33,,
894,4.47,-29,-35,,
895,4.475,-30,-37,,
896,4.48,-30,-39,,
897,4.485,-30,-40,,
898,4.49,-30,-42,,
899,4.495,-30,-44,,
900,4.5,-30,-46,,
901,4.505,-30,-48,,
902,4.51,-30,-49,,
903,4.515,-30,-51,,
904,4.52,-30,-52,,
905,4.525,-30,-54,,
906,4.53,-30,-56,,
907,4.535,-30,-57,,
908,4.54,-30,-58,,
909,4.545,-30,-60,,
910,4.55,-30,-61,,
911,4.555,-30,-62,,
912,4.56,-30,-64,,
913,4.565,-30,-65,,
914,4.57,-30,-66,,
915,4.575,-30,-68,,
916,4.58,-30,-69,,
917,4.585,-30,-70,,
918,4.59,-30,-71,,
919,4.595,-30,-72,,
920,4.6,-30,-73,,
921,4.605,-30,-74,,
922,4.61,-30,-75,,
923,4.615,-30,-76,,
924,4.62,-30,-76,,
925,4.625,-30,-77,,
926,4.63,-30,-78,,
927,4.635,-30,-78,,
928,4.64,-30,-79,,
929,4.645,-30,-79,,
930,4.65,-30,-80,,
931,4.655,-30,-80,,
932,4.66,-30,-80,,
933,4.665,-30,-81,,
934,4.67,-30,-81,,
935,4.675,-30,-81,,
936,4.68,-30,-81,,
937,4.685,-30,-81,,
938,4.69,-30,-81,,
939,4.695,-30,-81,,
940,4.7,-30,-81,,
941,4.705,-30,-81,,
942,4.71,-30,-80,,
943,4.715,-31,-80,,
944,4.72,-31,-80,,
945,4.725,-31,-79,,
946,4.73,-31,-79,,
947,4.735,-32,-78,,
948,4.74,-32,-78,,
949,4.745,-32,-77,,
950,4.75,-32,-76,,
951,4.755,-32,-76,,
952,4.76,-32,-75,,
953,4.765,-32,-74,,
954,4.77,-33,-73,,
955,4.775,-33,-72,,
956,4.78,-33,-72,,
957,4.785,-34,-70,,
958,4.79,-34,-69,,
959,4.795,-34,-68,,
960,4.8,-34,-67,,
961,4.805,-34,-66,,
962,4.81,-35,-65,,
963,4.815,-35,-64,,
964,4.82,-35,-62,,
965,4.825,-36,-61,,
966,4.83,-36,-60,,
967,4.835,-36,-58,,
968,4.84,-36,-56,,
969,4.845,-36,-55,,
970,4.85,-36,-54,,
971,4.855,-37,-52,,
972,4.86,-37,-50,,
973,4.865,-37,-49,,
974,4.87,-37,-48,,
975,4.875,-38,-46,,
976,4.88,-38,-44,,
977,4.885,-38,-42,,
978,4.89,-38,-41,,
979,4.895,-38,-39,,
980,4.9,-38,-38,,
981,4.905,-38,-36,,
982,4.91,-38,-34,,
983,4.915,-38,-32,,
984,4.92,-38,-30,,
985,4.925,-38,-28,,
986,4.93,-38,-27,,
987,4.935,-38,-25,,
988,4.94,-38,-23,,
989,4.945,-38,-22,,
990,4.95,-38,-20,,
991,4.955,-38,-18,,
992,4.96,-37,-16,,
993,4.965,-37,-14,,
994,4.97,-37,-13,,
995,4.975,-36,-11,,
996,4.98,-36,-9,,
997,4.985,-36,-8,,
998,4.99,-36,-6,,
999,4.995,-35,-4,,
1000,5,-35,-2,,
1001,5.005,-34,-1,,
1002,5.01,-34,1,,
1003,5.015,-33,2,,
1004,5.02,-32,4,,
1005,5.025,-32,6,,
1006,5.03,-32,7,,
1007,5.035,-31,9,,
1008,5.04,-30,10,,
1009,5.045,-29,12,,
1010,5.05,-28,14,,
1011,5.055,-28,15,,
1012,5.06,-27,16,,
1013,5.065,-26,18,,
1014,5.07,-25,19,,
1015,5.075,-24,20,,
1016,5.08,-23,22,,
1017,5.085,-22,23,,
1018,5.09,-21,24,,
1019,5.095,-20,25,,
1020,5.1,-19,26,,
1021,5.105,-18,28,,
1022,5.11,-16,29,,
1023,5.115,-15,30,,
1024,5.12,-14,31,,
1025,5.125,-13,32,,
1026,5.13,-12,33,,
1027,5.135,-10,34,,
1028,5.14,-9,34,,
1029,5.145,-8,35,,
1030,5.15,-6,36,,
1031,5.155,-4,37,,
1032,5.16,-3,38,,
1033,5.165,-2,38,,
1034,5.17,0,39,,
1035,5.175,2,40,,
1036,5.18,3,40,,
1037,5.185,4,41,,
1038,5.19,6,42,,
1039,5.195,8,42,,
1040,5.2,9,42,,
1041,5.205,11,43,,
1042,5.21,12,43,,
1043,5.215,14,44,,
1044,5.22,16,44,,
1045,5.225,18,44,,
1046,5.23,19,44,,
1047,5.235,21,45,,
1048,5.24,22,45,,
1049,5.245,24,45,,
1050,5.25,26,45,,
1051,5.255,28,45,,
1052,5.26,29,45,,
1053,5.265,31,46,,
1054,5.27,32,46,,
1055,5.275,34,46,,
1056,5.28,36,46,,
1057,5.285,38,46,,
1058,5.29,39,45,,
1059,5.295,41,45,,
1060,5.3,42,45,,
1061,5.305,44,45,,
1062,5.31,46,45,,
1063,5.315,47,45,,
1064,5.32,48,44,,
1065,5.325,50,44,,
1066,5.33,52,44,,
1067,5.335,53,44,,
1068,5.34,54,44,,
1069,5.345,56,43,,
1070,5.35,57,43,,
